日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,volatility
2010-01-04,601888,21.38,20.74,21.59,20.7,177659,377557247.0,4.25,-0.96,-0.2,10.09,0.8900000000000006
2010-01-05,601888,20.98,20.78,21.38,20.58,170106,355801443.0,3.86,0.19,0.04,9.67,0.8000000000000007
2010-01-06,601888,21.0,20.21,21.0,20.2,94465,193064548.0,3.85,-2.74,-0.57,5.37,0.8000000000000007
2010-01-07,601888,20.34,20.85,21.5,20.18,227424,471471302.0,6.53,3.17,0.64,12.92,1.3200000000000003
2010-01-08,601888,20.5,20.51,20.7,20.1,93023,189424770.0,2.88,-1.63,-0.34,5.29,0.5999999999999979
2010-01-11,601888,20.59,20.14,20.59,19.95,92351,186614901.0,3.12,-1.8,-0.37,5.25,0.6400000000000006
2010-01-12,601888,20.02,20.55,20.79,19.93,86987,177160612.0,4.27,2.04,0.41,4.94,0.8599999999999994
2010-01-13,601888,20.01,20.08,20.69,19.98,100590,202901451.0,3.45,-2.29,-0.47,5.72,0.7100000000000009
2010-01-14,601888,20.05,20.44,20.85,20.0,98366,201402528.0,4.23,1.79,0.36,5.59,0.8500000000000014
2010-01-15,601888,20.36,19.87,20.36,19.8,247340,495676252.0,2.74,-2.79,-0.57,11.24,0.5599999999999987
2010-01-18,601888,19.77,20.56,20.64,19.7,202484,409362795.0,4.73,3.47,0.69,9.2,0.9400000000000013
2010-01-19,601888,20.58,20.72,20.98,20.25,173327,356888171.0,3.55,0.78,0.16,7.88,0.7300000000000004
2010-01-20,601888,20.81,19.86,21.0,19.7,140762,285106071.0,6.27,-4.15,-0.86,6.4,1.3000000000000007
2010-01-21,601888,19.87,19.54,19.97,19.48,102764,202391787.0,2.47,-1.61,-0.32,4.67,0.48999999999999844
2010-01-22,601888,19.2,18.7,19.28,18.26,117519,220416943.0,5.22,-4.3,-0.84,5.34,1.0199999999999996
2010-01-25,601888,18.6,18.55,18.97,18.51,49853,93419246.0,2.46,-0.8,-0.15,2.27,0.4599999999999973
2010-01-26,601888,18.7,18.09,18.98,17.9,68409,125181120.0,5.82,-2.48,-0.46,3.11,1.0800000000000018
2010-01-27,601888,18.09,18.19,18.65,17.9,70132,128671877.0,4.15,0.55,0.1,3.19,0.75
2010-01-28,601888,18.23,18.77,18.78,18.09,63804,118433189.0,3.79,3.19,0.58,2.9,0.6900000000000013
2010-01-29,601888,18.57,18.76,19.06,18.4,66939,126148008.0,3.52,-0.05,-0.01,3.04,0.6600000000000001
2010-02-01,601888,18.75,19.42,19.6,18.46,104111,198779554.0,6.08,3.52,0.66,4.73,1.1400000000000006
2010-02-02,601888,19.49,18.78,19.5,18.65,85432,163148937.0,4.38,-3.3,-0.64,3.88,0.8500000000000014
2010-02-03,601888,18.6,19.41,19.8,18.2,144617,276987491.0,8.52,3.35,0.63,6.57,1.6000000000000014
2010-02-04,601888,19.27,19.91,20.4,19.0,219524,436063645.0,7.21,2.58,0.5,9.98,1.3999999999999986
2010-02-05,601888,19.5,19.01,19.8,18.8,143449,276570057.0,5.02,-4.52,-0.9,6.52,1.0
2010-02-08,601888,19.01,18.87,19.22,18.5,49425,93749299.0,3.79,-0.74,-0.14,2.25,0.7199999999999989
2010-02-09,601888,18.85,18.6,19.13,18.48,52687,98719522.0,3.44,-1.43,-0.27,2.39,0.6499999999999986
2010-02-10,601888,18.7,18.86,18.87,18.52,41436,77514968.0,1.88,1.4,0.26,1.88,0.3500000000000014
2010-02-11,601888,18.85,18.56,18.96,18.55,39524,73848619.0,2.17,-1.59,-0.3,1.8,0.41000000000000014
2010-02-12,601888,18.59,18.66,18.84,18.56,38800,72506190.0,1.51,0.54,0.1,1.76,0.28000000000000114
2010-02-22,601888,18.63,18.2,18.63,17.98,89183,162324793.0,3.48,-2.47,-0.46,4.05,0.6499999999999986
2010-02-23,601888,18.19,18.45,18.48,18.0,54231,99179718.0,2.64,1.37,0.25,2.47,0.4800000000000004
2010-02-24,601888,18.32,18.68,18.75,18.2,53939,100142644.0,2.98,1.25,0.23,2.45,0.5500000000000007
2010-02-25,601888,18.83,18.8,18.86,18.59,88722,166277917.0,1.45,0.64,0.12,4.03,0.2699999999999996
2010-02-26,601888,18.79,18.69,19.08,18.58,72889,136944692.0,2.66,-0.59,-0.11,3.31,0.5
2010-03-01,601888,18.69,18.92,18.95,18.59,121328,227868987.0,1.93,1.23,0.23,5.51,0.35999999999999943
2010-03-02,601888,19.0,19.09,19.38,18.8,110846,211470443.0,3.07,0.9,0.17,5.04,0.5799999999999983
2010-03-03,601888,19.1,19.17,19.3,18.93,88275,168876381.0,1.94,0.42,0.08,4.01,0.370000000000001
2010-03-04,601888,19.18,18.32,19.3,18.2,102925,193512617.0,5.74,-4.43,-0.85,4.68,1.1000000000000014
2010-03-05,601888,18.4,18.53,18.62,18.25,64175,118365037.0,2.02,1.15,0.21,2.92,0.370000000000001
2010-03-08,601888,18.55,18.74,18.83,18.35,60518,112983564.0,2.59,1.13,0.21,2.75,0.4799999999999969
2010-03-09,601888,18.65,18.99,19.1,18.5,63928,120239521.0,3.2,1.33,0.25,2.91,0.6000000000000014
2010-03-10,601888,18.99,18.78,19.08,18.67,41285,77907458.0,2.16,-1.11,-0.21,1.88,0.4099999999999966
2010-03-11,601888,18.76,18.35,18.89,18.23,48065,88610206.0,3.51,-2.29,-0.43,2.18,0.6600000000000001
2010-03-12,601888,18.4,18.0,18.47,17.95,57531,104628826.0,2.83,-1.91,-0.35,2.62,0.5199999999999996
2010-03-15,601888,17.95,17.56,17.99,17.45,68577,121100089.0,3.0,-2.44,-0.44,3.12,0.5399999999999991
2010-03-16,601888,17.56,17.73,17.79,17.51,32677,57753353.0,1.59,0.97,0.17,1.49,0.2799999999999976
2010-03-17,601888,17.75,18.09,18.16,17.75,39479,70976118.0,2.31,2.03,0.36,1.79,0.41000000000000014
2010-03-18,601888,18.1,18.02,18.19,18.0,33598,60798104.0,1.05,-0.39,-0.07,1.53,0.19000000000000128
2010-03-19,601888,18.04,18.13,18.18,17.7,49663,89119231.0,2.66,0.61,0.11,2.26,0.4800000000000004
2010-03-22,601888,18.12,18.24,18.3,18.0,36963,67081590.0,1.65,0.61,0.11,1.68,0.3000000000000007
2010-03-23,601888,18.24,17.89,18.24,17.86,37829,68174313.0,2.08,-1.92,-0.35,1.72,0.379999999999999
2010-03-24,601888,17.9,17.84,18.09,17.8,35002,62707550.0,1.62,-0.28,-0.05,1.59,0.28999999999999915
2010-03-25,601888,17.81,17.85,18.05,17.67,44157,78770926.0,2.13,0.06,0.01,2.01,0.379999999999999
2010-03-26,601888,17.85,18.4,18.64,17.72,86311,158350197.0,5.15,3.08,0.55,3.92,0.9200000000000017
2010-03-29,601888,18.4,18.47,18.68,18.23,69783,128874189.0,2.45,0.38,0.07,3.17,0.4499999999999993
2010-03-30,601888,18.39,18.56,18.66,18.3,60598,111992908.0,1.95,0.49,0.09,2.75,0.35999999999999943
2010-03-31,601888,18.61,18.68,18.85,18.47,60716,113460911.0,2.05,0.65,0.12,2.76,0.38000000000000256
2010-04-01,601888,18.67,18.99,19.08,18.47,95360,179223766.0,3.27,1.66,0.31,4.33,0.6099999999999994
2010-04-02,601888,18.95,18.95,18.99,18.7,76997,144884222.0,1.53,-0.21,-0.04,3.5,0.28999999999999915
2010-04-06,601888,19.06,18.89,19.11,18.75,58821,111082127.0,1.9,-0.32,-0.06,2.67,0.35999999999999943
2010-04-07,601888,18.81,18.89,19.05,18.61,51594,97135660.0,2.33,0.0,0.0,2.35,0.4400000000000013
2010-04-08,601888,18.8,19.03,19.04,18.71,60526,114520540.0,1.75,0.74,0.14,2.75,0.3299999999999983
2010-04-09,601888,19.1,19.35,19.47,19.05,87370,168548823.0,2.21,1.68,0.32,3.97,0.41999999999999815
2010-04-12,601888,19.3,19.61,19.8,19.18,100256,195703928.0,3.2,1.34,0.26,4.56,0.620000000000001
2010-04-13,601888,19.58,19.17,19.78,18.63,103419,199626224.0,5.86,-2.24,-0.44,4.7,1.1500000000000021
2010-04-14,601888,19.17,19.2,19.45,19.01,90259,173347192.0,2.3,0.16,0.03,4.1,0.4399999999999977
2010-04-15,601888,19.2,18.68,19.22,18.58,72058,136199685.0,3.33,-2.71,-0.52,3.28,0.6400000000000006
2010-04-16,601888,18.75,18.8,18.99,18.56,45989,86609436.0,2.3,0.64,0.12,2.09,0.4299999999999997
2010-04-19,601888,18.76,17.98,18.89,17.95,69319,128646131.0,5.0,-4.36,-0.82,3.15,0.9400000000000013
2010-04-20,601888,18.15,18.24,18.25,17.8,45961,82949078.0,2.5,1.45,0.26,2.09,0.4499999999999993
2010-04-21,601888,18.26,18.73,18.74,18.1,53773,99727683.0,3.51,2.69,0.49,2.44,0.639999999999997
2010-04-22,601888,18.59,19.12,19.36,18.44,100463,191366247.0,4.91,2.08,0.39,4.57,0.9199999999999982
2010-04-23,601888,19.12,19.15,19.2,18.79,69930,132864028.0,2.14,0.16,0.03,3.18,0.41000000000000014
2010-04-26,601888,19.25,19.17,19.54,18.93,73226,141165339.0,3.19,0.1,0.02,3.33,0.6099999999999994
2010-04-27,601888,19.17,18.83,19.51,18.23,115504,220471886.0,6.68,-1.77,-0.34,5.25,1.2800000000000011
2010-04-28,601888,18.6,19.83,20.15,18.34,196294,385388196.0,9.61,5.31,1.0,8.92,1.8099999999999987
2010-04-29,601888,19.68,19.02,19.93,18.92,101597,198011539.0,5.09,-4.08,-0.81,4.62,1.009999999999998
2010-04-30,601888,18.99,19.38,19.77,18.88,149109,288552223.0,4.68,1.89,0.36,6.78,0.8900000000000006
2010-05-04,601888,19.08,19.86,19.88,19.0,123143,241074675.0,4.54,2.48,0.48,5.6,0.879999999999999
2010-05-05,601888,19.6,20.23,20.35,19.51,186990,376293926.0,4.23,1.86,0.37,8.5,0.8399999999999999
2010-05-06,601888,20.0,19.84,20.7,19.73,219328,446451659.0,4.79,-1.93,-0.39,9.97,0.9699999999999989
2010-05-07,601888,19.55,20.96,21.16,19.55,285621,586603414.0,8.11,5.65,1.12,12.98,1.6099999999999994
2010-05-10,601888,21.0,20.28,21.17,20.05,180520,371917818.0,5.34,-3.24,-0.68,8.21,1.120000000000001
2010-05-11,601888,20.6,19.41,20.69,19.36,155583,310084567.0,6.56,-4.29,-0.87,7.07,1.3300000000000018
2010-05-12,601888,19.0,17.47,19.85,17.47,176560,330841905.0,12.26,-9.99,-1.94,8.03,2.3800000000000026
2010-05-13,601888,17.31,18.22,18.45,17.28,153925,275520498.0,6.7,4.29,0.75,7.0,1.1699999999999982
2010-05-14,601888,18.0,18.23,18.73,17.88,76388,139829185.0,4.67,0.05,0.01,3.47,0.8500000000000014
2010-05-17,601888,17.83,17.9,18.18,17.7,61924,111211164.0,2.63,-1.81,-0.33,2.81,0.4800000000000004
2010-05-18,601888,17.85,17.67,18.14,16.5,80396,138684132.0,9.16,-1.28,-0.23,3.65,1.6400000000000006
2010-05-19,601888,17.47,17.55,17.88,17.18,42626,74948765.0,3.96,-0.68,-0.12,1.94,0.6999999999999993
2010-05-20,601888,17.39,16.79,17.65,16.72,98764,168552069.0,5.3,-4.33,-0.76,4.49,0.9299999999999997
2010-05-21,601888,16.25,17.09,17.1,16.21,76966,128034507.0,5.3,1.79,0.3,3.5,0.8900000000000006
2010-05-24,601888,17.18,17.74,17.85,17.02,66426,116590942.0,4.86,3.8,0.65,3.02,0.8300000000000018
2010-05-25,601888,17.61,17.57,17.7,17.35,49250,86204925.0,1.97,-0.96,-0.17,2.24,0.34999999999999787
2010-05-26,601888,17.5,17.63,17.79,17.44,36086,63643945.0,1.99,0.34,0.06,1.64,0.34999999999999787
2010-05-27,601888,17.61,17.91,17.95,17.35,54158,95857069.0,3.4,1.59,0.28,2.46,0.5999999999999979
2010-05-28,601888,18.05,18.29,18.5,17.96,80267,146603882.0,3.02,2.12,0.38,3.65,0.5399999999999991
2010-05-31,601888,18.28,17.39,18.28,17.38,42104,75149915.0,4.92,-4.92,-0.9,1.91,0.9000000000000021
2010-06-01,601888,17.1,17.68,17.95,17.1,56107,99009589.0,4.89,1.67,0.29,2.55,0.8499999999999979
2010-06-02,601888,17.55,18.09,18.1,17.49,46803,83694019.0,3.45,2.32,0.41,2.13,0.610000000000003
2010-06-03,601888,18.2,18.0,18.34,17.86,57838,104943372.0,2.65,-0.5,-0.09,2.63,0.4800000000000004
2010-06-04,601888,17.85,18.21,18.3,17.8,33429,60585474.0,2.78,1.17,0.21,1.52,0.5
2010-06-07,601888,17.98,18.11,18.26,17.78,34299,61906738.0,2.64,-0.55,-0.1,1.56,0.4800000000000004
2010-06-08,601888,18.1,18.46,18.78,18.0,58328,107843505.0,4.31,1.93,0.35,2.65,0.7800000000000011
2010-06-09,601888,18.77,19.16,19.27,18.77,110191,209971264.0,2.71,3.79,0.7,5.01,0.5
2010-06-10,601888,19.14,19.48,19.56,19.0,85591,166005036.0,2.92,1.67,0.32,3.89,0.5599999999999987
2010-06-17,601888,19.47,19.13,19.48,18.86,44212,84523878.0,3.18,-1.8,-0.35,2.01,0.620000000000001
2010-06-18,601888,19.0,18.32,19.53,18.15,97367,185105611.0,7.21,-4.23,-0.81,4.43,1.3800000000000026
2010-06-21,601888,18.64,19.46,19.6,18.64,87443,168197137.0,5.24,6.22,1.14,3.97,0.9600000000000009
2010-06-22,601888,19.5,19.54,19.85,19.1,55868,109445817.0,3.85,0.41,0.08,2.54,0.75
2010-06-23,601888,19.45,19.65,19.84,19.25,49896,97915227.0,3.02,0.56,0.11,2.27,0.5899999999999999
2010-06-24,601888,19.63,19.89,20.18,19.52,51753,102999711.0,3.36,1.22,0.24,2.35,0.6600000000000001
2010-06-25,601888,19.9,19.75,20.18,19.66,58487,116413866.0,2.61,-0.7,-0.14,2.66,0.5199999999999996
2010-06-28,601888,19.75,19.21,19.88,19.05,55694,107561794.0,4.2,-2.73,-0.54,2.53,0.8299999999999983
2010-06-29,601888,19.1,18.97,19.8,18.8,97935,187844338.0,5.21,-1.25,-0.24,4.45,1.0
2010-06-30,601888,18.92,19.15,19.45,18.38,71980,136861627.0,5.64,0.95,0.18,3.27,1.0700000000000003
2010-07-01,601888,19.2,19.18,19.88,19.05,72573,140680341.0,4.33,0.16,0.03,3.3,0.8299999999999983
2010-07-02,601888,19.05,19.03,19.3,18.08,71563,132621827.0,6.36,-0.78,-0.15,3.25,1.2200000000000024
2010-07-05,601888,18.95,19.29,19.41,18.4,40827,77920084.0,5.31,1.37,0.26,1.86,1.0100000000000016
2010-07-06,601888,19.1,19.45,19.61,19.0,49743,96277822.0,3.16,0.83,0.16,2.26,0.6099999999999994
2010-07-07,601888,19.37,19.52,19.85,19.33,64916,127354089.0,2.67,0.36,0.07,2.95,0.5200000000000031
2010-07-08,601888,19.38,19.4,19.88,19.36,53245,104193557.0,2.66,-0.61,-0.12,2.42,0.5199999999999996
2010-07-09,601888,19.41,21.34,21.34,19.37,166772,344767940.0,10.15,10.0,1.94,7.58,1.9699999999999989
2010-07-12,601888,21.5,21.36,21.8,20.96,149518,319230785.0,3.94,0.09,0.02,6.8,0.8399999999999999
2010-07-13,601888,21.11,21.34,21.78,21.0,110933,237639000.0,3.65,-0.09,-0.02,5.04,0.7800000000000011
2010-07-14,601888,21.48,20.99,21.84,20.65,146372,310814251.0,5.58,-1.64,-0.35,6.65,1.1900000000000013
2010-07-15,601888,20.89,20.73,21.25,20.53,73553,153590304.0,3.43,-1.24,-0.26,3.34,0.7199999999999989
2010-07-16,601888,20.69,20.94,21.35,20.64,62192,130326384.0,3.42,1.01,0.21,2.83,0.7100000000000009
2010-07-19,601888,20.75,21.74,21.76,20.65,90308,192933274.0,5.3,3.82,0.8,4.1,1.110000000000003
2010-07-20,601888,21.89,22.06,22.15,21.4,126027,273945967.0,3.45,1.47,0.32,5.73,0.75
2010-07-21,601888,21.85,21.61,22.03,21.51,63606,138443120.0,2.36,-2.04,-0.45,2.89,0.5199999999999996
2010-07-22,601888,21.52,21.81,21.85,21.13,81084,174247590.0,3.33,0.93,0.2,3.69,0.7200000000000024
2010-07-23,601888,21.8,21.36,21.94,21.05,94536,202043069.0,4.08,-2.06,-0.45,4.3,0.8900000000000006
2010-07-26,601888,21.26,21.94,22.15,21.18,93863,203823537.0,4.54,2.72,0.58,4.27,0.9699999999999989
2010-07-27,601888,22.25,21.65,22.8,21.51,122788,272020217.0,5.88,-1.32,-0.29,5.58,1.2899999999999991
2010-07-28,601888,21.4,21.65,21.94,21.06,90655,194760846.0,4.06,0.0,0.0,4.12,0.8800000000000026
2010-07-29,601888,21.4,22.17,22.3,21.2,121981,264694886.0,5.08,2.4,0.52,5.54,1.1000000000000014
2010-07-30,601888,22.59,22.81,23.27,22.48,188064,431517528.0,3.56,2.89,0.64,8.55,0.7899999999999991
2010-08-02,601888,22.8,23.02,23.21,22.55,79919,183624706.0,2.89,0.92,0.21,3.63,0.6600000000000001
2010-08-03,601888,22.98,22.72,23.5,22.6,77533,178479999.0,3.91,-1.3,-0.3,3.52,0.8999999999999986
2010-08-04,601888,22.71,23.45,23.62,22.71,93041,216269639.0,4.01,3.21,0.73,4.23,0.9100000000000001
2010-08-05,601888,23.58,23.79,24.25,23.3,78532,186184723.0,4.05,1.45,0.34,3.57,0.9499999999999993
