date,actual,predicted,open,cummax,drawdown,signal,position,cash,total,returns
2022-07-07,1.5019546602949678,1.3545481276846938,1.4690819786081348,1.5019546602949678,0.0,1,0.0,1000000.0,1000000.0,
2022-07-08,1.467841500053915,1.3445325069421454,1.5354475812589106,1.5019546602949678,0.022712509999704967,1,651275.8964914334,999000.0,1999000.0,0.9990000000000001
2022-07-11,1.4430319289695126,1.3552780464201537,1.4628795858370345,1.5019546602949678,0.03923069909039959,1,651275.8964914334,1000000.0,1952738.2137250314,-0.023142464369669158
2022-07-12,1.4883093961985463,1.3200746691453074,1.4461331253550629,1.5019546602949678,0.009085003999882223,1,651275.8964914334,1000000.0,1941831.647661577,-0.005585267900631186
2022-07-13,1.4634998251141444,1.3352281133369694,1.4628795858370345,1.5019546602949678,0.025603193090576556,1,651275.8964914334,1000000.0,1952738.2137250314,0.005616638330407486
2022-07-14,1.4734236535479053,1.3225488215656336,1.467841500053915,1.5019546602949678,0.018995917454298763,1,651275.8964914334,1000000.0,1955969.7888549438,0.0016548941927796434
2022-07-15,1.4188425971622205,1.328691259261348,1.4746641321021254,1.5019546602949678,0.055335933453826765,1,651275.8964914334,1000000.0,1960413.2046585733,0.0022717200587389907
2022-07-18,1.4790058070418957,1.3077841152936995,1.436829536198412,1.5019546602949678,0.01527932490889256,1,651275.8964914334,1000000.0,1935772.4442929912,-0.012569166697626644
2022-07-19,1.457297432343044,1.3012470246155707,1.480866524873226,1.5019546602949678,0.029732740363250063,1,651275.8964914334,1000000.0,1964452.6735709638,0.014815909464217736
2022-07-20,1.4622593465599243,1.3089012340325892,1.457297432343044,1.5019546602949678,0.026429102545111317,1,651275.8964914334,1000000.0,1949102.69170388,-0.007813872064008964
2022-07-21,1.3952735046320384,1.31378305356865,1.456677193065934,1.5019546602949678,0.07102821308998664,1,651275.8964914334,1000000.0,1948698.7448126408,-0.00020724761858803564
2022-07-22,1.3803877619813971,1.275593516047372,1.392172308246488,1.5019546602949678,0.08093912654440333,1,651275.8964914334,1000000.0,1906688.2681237797,-0.021558220222952063
2022-07-25,1.402096136680249,1.245462778230839,1.3791472834271772,1.5019546602949678,0.06648571109004567,1,651275.8964914334,1000000.0,1898205.38340776,-0.004449015005671075
2022-07-26,1.434348579089972,1.2396224819371284,1.3989949402946988,1.5019546602949678,0.045012065272142625,1,651275.8964914334,1000000.0,1911131.6839274094,0.006809748108733915
2022-07-27,1.4293866648730913,1.263946402714754,1.435589057644192,1.5019546602949678,0.048315703090281666,1,651275.8964914334,1000000.0,1934964.5505105131,0.01247055175922096
2022-07-28,1.4331081005357516,1.2661259850133144,1.4411712111381825,1.5019546602949678,0.045837974726677534,1,651275.8964914334,1000000.0,1938600.0725316647,0.0018788571708936441
2022-07-29,1.4107794865597898,1.272532234504827,1.4331081005357516,1.5019546602949678,0.06070434490830249,1,651275.8964914334,1000000.0,1933348.7629455568,-0.0027088153253033154
2022-08-01,1.4380700147526322,1.267597416007099,1.4089187687284597,1.5019546602949678,0.042534336908538486,1,651275.8964914334,1000000.0,1917594.834187234,-0.008148518808536509
2022-08-02,1.4145009222224505,1.2530622141673844,1.4101592472826798,1.5019546602949678,0.05822661654469806,1,651275.8964914334,1000000.0,1918402.727969712,0.00042130577746402054
2022-08-03,1.4219437935477708,1.253760901371862,1.4231842721019907,1.5019546602949678,0.053271159817489935,1,651275.8964914334,1000000.0,1926885.612685732,0.0044218477133826095
2022-08-04,1.4058175723429094,1.2560791327397836,1.4225640328248808,1.5019546602949678,0.06400798272644138,1,651275.8964914334,1000000.0,1926481.6657944932,-0.00020963719308475515
2022-08-05,1.376046087041627,1.2527700100706929,1.400855658126029,1.5019546602949678,0.08382980963527477,1,651275.8964914334,1000000.0,1912343.5246011266,-0.007338840251841172
2022-08-08,1.4597783894514842,1.2165038143324147,1.366742497884976,1.5019546602949678,0.02808092145418069,1,651275.8964914334,1000000.0,1890126.445582979,-0.011617723872483499
2022-08-09,1.4895498747527665,1.2466076977643532,1.4603986287285942,1.5019546602949678,0.008259094545347461,1,651275.8964914334,1000000.0,1951122.4261600752,0.03227084659845758
2022-08-10,1.4672212607768047,1.286604050333716,1.4790058070418957,1.5019546602949678,0.023125464726972418,1,651275.8964914334,1000000.0,1963240.8328972463,0.006210992490625511
2022-08-11,1.467841500053915,1.3108211450792313,1.481486764150336,1.5019546602949678,0.022712509999704967,1,651275.8964914334,1000000.0,1964856.620462203,0.000823020557580767
2022-08-12,1.5224225564395997,1.313090163125605,1.4690819786081348,1.5224225564395997,0.0,1,651275.8964914334,1000000.0,1956777.6826374219,-0.004111718758837757
2022-08-15,1.53110590631914,1.3266645221825957,1.5249035135480395,1.53110590631914,0.0,1,651275.8964914334,1000000.0,1993132.9028489362,0.0185791265579609
2022-08-16,1.5255237528251495,1.3481492128709114,1.5261439921022597,1.53110590631914,0.003645831076055462,1,651275.8964914334,1000000.0,1993940.7966314142,0.00040533864115288587
2022-08-17,1.5230427957167096,1.354123189581327,1.5255237528251495,1.53110590631914,0.005266200443191029,1,651275.8964914334,1000000.0,1993536.849740175,-0.00020258720415444742
2022-08-18,1.5000939424636377,1.3550201496870415,1.5187011207769392,1.53110590631914,0.02025461708919706,1,651275.8964914334,1000000.0,1989093.4339365456,-0.0022289107945050457
2022-08-19,1.5329666241504705,1.3513668886708756,1.516840402945609,1.5329666241504705,0.0,1,651275.8964914334,1000000.0,1987881.5932628284,-0.0006092427097901254
2022-08-22,1.5670797843915232,1.3541660146351742,1.5478523668011115,1.5670797843915232,0.0,1,651275.8964914334,1000000.0,2008078.9378247808,0.010160235212400837
2022-08-23,1.6055346195723466,1.374237833450297,1.562117870174643,1.6055346195723466,0.0,1,651275.8964914334,1000000.0,2017369.7163232793,0.00462669983908226
2022-08-24,1.6011929446325763,1.387904349183937,1.6135977301747773,1.6055346195723466,0.0027041926638285015,1,651275.8964914334,1000000.0,2050897.30829612,0.016619458347945093
2022-08-25,1.689266921982204,1.3997069103639443,1.6067750981265667,1.689266921982204,0.0,1,651275.8964914334,1000000.0,2046453.8924924906,-0.002166571571211917
2022-08-26,1.6297239513796389,1.4104089149805832,1.677482375717113,1.689266921982204,0.03524781656927067,1,651275.8964914334,1000000.0,2092503.8380937423,0.02250231279101289
2022-08-29,1.657634718849591,1.4298674600964152,1.6272429942711986,1.689266921982204,0.01872540255242522,1,651275.8964914334,1000000.0,2059784.1399033791,-0.01563662517349096
2022-08-30,1.586307201981935,1.4318508989163057,1.6458501725845005,1.689266921982204,0.06094934948436387,1,651275.8964914334,1000000.0,2071902.546640551,0.005883338211226441
2022-08-31,1.5900286376445951,1.4263093132882412,1.5801048092108343,1.689266921982204,0.05874636094878462,1,651275.8964914334,1000000.0,2029084.1761692115,-0.020666208717570522
2022-09-01,1.6836847684882137,1.4169389075834886,1.6024334231867965,1.689266921982204,0.0033044828033690636,1,651275.8964914334,1000000.0,2043626.2642538175,0.007166823464199723
2022-09-02,1.6588751974038112,1.427672616936125,1.676862136440003,1.689266921982204,0.017991073040565384,1,651275.8964914334,1000000.0,2092099.8912025031,0.02371941866111449
2022-09-05,1.746949174753439,1.4398410838938924,1.6812038113797731,1.746949174753439,0.0,1,651275.8964914334,1000000.0,2094927.5194411764,0.0013515742009087006
2022-09-06,1.7773408993318314,1.4427615869445087,1.7562527639100896,1.7773408993318314,0.0,1,651275.8964914334,1000000.0,2143805.0932811014,0.023331391366209653
2022-09-07,1.774239702946281,1.4438005085546888,1.7574932424643095,1.7773408993318314,0.0017448517539410374,1,651275.8964914334,1000000.0,2144612.9870635793,0.00037685038859636144
2022-09-08,1.76059443884986,1.458074974431202,1.7537718068016497,1.7773408993318314,0.009422199471281503,1,651275.8964914334,1000000.0,2142189.3057161453,-0.0011301252776392268
2022-09-09,1.7779611386089416,1.4954100219968516,1.75873372101853,1.7779611386089416,0.0,1,651275.8964914334,1000000.0,2145420.880846058,0.0015085385410569252
2022-09-13,1.7438479783678886,1.505018568125345,1.7779611386089416,1.7779611386089416,0.019186673713095168,1,651275.8964914334,1000000.0,2157943.234474468,0.005836781836239036
2022-09-14,1.7351646284883475,1.5146854367719231,1.726481278608807,1.7779611386089416,0.024070554294610507,1,651275.8964914334,1000000.0,2124415.642501627,-0.015536827585275192
2022-09-15,1.7314431928256877,1.5089681737820826,1.7525313282474293,1.7779611386089416,0.026163645972402422,1,651275.8964914334,1000000.0,2141381.411933667,0.00798608760574826
2022-09-16,1.6284834728254187,1.5022119891820622,1.714076493066606,1.7779611386089416,0.08407251572465337,1,651275.8964914334,1000000.0,2116336.704676846,-0.01169558450318553
2022-09-19,1.6477108904158302,1.460059004757361,1.6421287369218398,1.7779611386089416,0.0732582087227271,1,651275.8964914334,1000000.0,2069478.8652931163,-0.02214101342200403
2022-09-20,1.6489513689700503,1.440060296117038,1.6594954366809214,1.7779611386089416,0.07256051149679633,1,651275.8964914334,1000000.0,2080789.3782478098,0.00546539186477335
2022-09-21,1.6489513689700503,1.4467934119725827,1.64460969403028,1.7779611386089416,0.07256051149679633,1,651275.8964914334,1000000.0,2071094.6528580724,-0.004659157477005738
2022-09-22,1.6998109896930746,1.4420755579741793,1.6396477798133997,1.7779611386089416,0.04395492523363631,1,651275.8964914334,1000000.0,2067863.0777281602,-0.0015603222795503857
2022-09-23,1.6588751974038112,1.435614298399686,1.6812038113797731,1.7779611386089416,0.06697893368935048,1,651275.8964914334,1000000.0,2094927.5194411764,0.01308812077768251
2022-09-26,1.6272429942711986,1.4340581637082366,1.634685865596519,1.7779611386089416,0.08477021295058412,1,651275.8964914334,1000000.0,2064631.5025982477,-0.014461606218725054
