date,actual,predicted,open,cummax,drawdown,signal,position,cash,total,returns
2021-11-26,0.4786791508545626,0.4956812932835339,0.4811865999791937,0.4786791508545626,0.0,1,0.0,1000000.0,1000000.0,
2021-11-29,0.4774254262922471,0.4844285110578117,0.4742911148864582,0.4786791508545626,0.0026191334217863264,1,2108409.726881332,999000.0,1999000.0,0.9990000000000001
2021-11-30,0.4780522885734048,0.4813479618256226,0.4786791508545626,0.4786791508545626,0.001309566710893221,1,2108409.726881332,1000000.0,2009251.7777170562,0.0051284530850705945
2021-12-01,0.4855746359472982,0.4864637677231251,0.4780522885734048,0.4855746359472982,0.0,1,2108409.726881332,1000000.0,2007930.0951860482,-0.0006577983633836437
2021-12-02,0.4880820850719293,0.4914852671279626,0.4855746359472982,0.4880820850719293,0.0,1,2108409.726881332,1000000.0,2023790.2855581455,0.007898776162637233
2021-12-03,0.5081416780689783,0.4982457722793172,0.4880820850719293,0.5081416780689783,0.0,1,2108409.726881332,1000000.0,2029077.0156821776,0.0026122914818587084
2021-12-06,0.506261091225505,0.5174056831298101,0.511902851755925,0.5081416780689783,0.0037009104441497334,1,2108409.726881332,1000000.0,2079300.951860485,0.024752109353238128
2021-12-07,0.5144103008805561,0.5266471215885173,0.5144103008805561,0.5144103008805561,0.0,1,2108409.726881332,1000000.0,2084587.681984517,0.0025425516779096213
2021-12-08,0.511902851755925,0.5244915531536394,0.5137834385993982,0.5144103008805561,0.004874414684812654,1,2108409.726881332,1000000.0,2083265.999453509,-0.0006340258759227613
2021-12-09,0.511902851755925,0.5237236502070269,0.511902851755925,0.5144103008805561,0.004874414684812654,1,2108409.726881332,1000000.0,2079300.951860485,-0.001903284359301316
2021-12-10,0.5031267798197161,0.5228970410950914,0.5100222649124517,0.5144103008805561,0.021934866081657158,1,2108409.726881332,1000000.0,2075335.9042674608,-0.001906913758432327
2021-12-13,0.5050073666631893,0.523150577599302,0.5106491271936094,0.5144103008805561,0.018279055068047775,1,2108409.726881332,1000000.0,2076657.5867984688,0.0006368523419704175
2021-12-14,0.4912163964777182,0.5219074655812512,0.5050073666631893,0.5144103008805561,0.0450883358345178,1,2108409.726881332,1000000.0,2064762.4440193959,-0.005728023172761665
2021-12-15,0.4912163964777182,0.5084051671214607,0.4930969833211915,0.5144103008805561,0.0450883358345178,1,2108409.726881332,1000000.0,2039650.4759302423,-0.012162158490382602
2021-12-16,0.5307087201906584,0.5074188796311365,0.5012461929762427,0.5307087201906584,0.0,1,2108409.726881332,1000000.0,2056832.3488333474,0.008423930034026528
2021-12-17,0.543245965813814,0.5301825838197138,0.554529486874654,0.543245965813814,0.0,1,2108409.726881332,1000000.0,2169175.3639690345,0.05461943225436383
2021-12-20,0.5213057859732917,0.5717860649328118,0.5413653789703406,0.543245965813814,0.040387193317956184,1,2108409.726881332,1000000.0,2141420.030817865,-0.012795338547633373
2021-12-21,0.5307087201906584,0.5378874989982472,0.517544612286345,0.543245965813814,0.023078396181689248,1,2108409.726881332,1000000.0,2091196.0946395576,-0.023453566070886778
2021-12-22,0.5451265526572873,0.5322949894731629,0.5319624447529739,0.5451265526572873,0.0,1,2108409.726881332,1000000.0,2121594.7928527435,0.01453651252080479
2021-12-23,0.5438728280949717,0.5423888629739682,0.5419922412514985,0.5451265526572873,0.0022998779938421684,1,2108409.726881332,1000000.0,2142741.713348873,0.009967464365659984
2021-12-24,0.5213057859732917,0.5526780450716269,0.5426191035326562,0.5451265526572873,0.04369768188300181,1,2108409.726881332,1000000.0,2144063.395879881,0.0006168184073582772
2021-12-27,0.5137834385993982,0.5366576586387521,0.5200520614109762,0.5451265526572873,0.05749694984605523,1,2108409.726881332,1000000.0,2096482.82476359,-0.022191774369976103
2021-12-28,0.4999924684139271,0.5243011467009371,0.5131565763182405,0.5451265526572873,0.0827956077783195,1,2108409.726881332,1000000.0,2081944.316922501,-0.006934713544685667
2021-12-29,0.4981118815704538,0.512140780311416,0.4993656061327693,0.5451265526572873,0.08624542476908274,1,2108409.726881332,1000000.0,2052867.301240323,-0.013966279235152146
2021-12-30,0.497485019289296,0.5021287188139146,0.4962312947269804,0.5451265526572873,0.08739536376600383,1,2108409.726881332,1000000.0,2046258.8885852825,-0.0032191134083766615
2021-12-31,0.4930969833211915,0.4995501312081351,0.4962312947269804,0.5451265526572873,0.09544493674445162,1,2108409.726881332,1000000.0,2046258.8885852825,0.0
2022-01-04,0.5018730552574006,0.4982217398165272,0.5081416780689783,0.5451265526572873,0.07934579078755594,1,2108409.726881332,1000000.0,2071370.8566744362,0.012272136350506058
2022-01-05,0.497485019289296,0.5171043208290024,0.4999924684139271,0.5451265526572873,0.08739536376600383,1,2108409.726881332,1000000.0,2054188.9837713311,-0.00829492837931034
2022-01-06,0.497485019289296,0.5044490471180697,0.4981118815704538,0.5451265526572873,0.08739536376600383,1,2108409.726881332,1000000.0,2050223.936178307,-0.001930225322182677
2022-01-07,0.5024999175385583,0.4923655606965784,0.4962312947269804,0.5451265526572873,0.07819585179063496,1,2108409.726881332,1000000.0,2046258.8885852825,-0.0019339582974606806
2022-01-10,0.5156640254428717,0.4976141429618836,0.5043805043820315,0.5451265526572873,0.054047132855291675,1,2108409.726881332,1000000.0,2063440.7614883876,0.008396724871398975
2022-01-11,0.5106491271936094,0.5129988348846141,0.5106491271936094,0.5451265526572873,0.06324664483066054,1,2108409.726881332,1000000.0,2076657.5867984688,0.00640523612635624
2022-01-12,0.5081416780689783,0.5079877674816593,0.511902851755925,0.5451265526572873,0.06784640081834509,1,2108409.726881332,1000000.0,2079300.951860485,0.001272894038391481
2022-01-13,0.5156640254428717,0.503093514586893,0.5087685403501361,0.5451265526572873,0.054047132855291675,1,2108409.726881332,1000000.0,2072692.5392054445,-0.0031781895973872487
2022-01-14,0.4981118815704538,0.5172366189388392,0.5144103008805561,0.5451265526572873,0.08624542476908274,1,2108409.726881332,1000000.0,2084587.681984517,0.005738980844516517
2022-01-17,0.4924701210400337,0.50866181230245,0.4874552227907716,0.5451265526572873,0.09659487574137281,1,2108409.726881332,1000000.0,2027755.3331511696,-0.027263112664679734
2022-01-18,0.497485019289296,0.4955937720757611,0.4899626719154026,0.5451265526572873,0.08739536376600383,1,2108409.726881332,1000000.0,2033042.0632752017,0.0026071834395406945
2022-01-19,0.506261091225505,0.4998163415484438,0.5012461929762427,0.5451265526572873,0.07129621780910825,1,2108409.726881332,1000000.0,2056832.3488333474,0.011701816695233402
2022-01-20,0.5131565763182405,0.5136346788503728,0.5018730552574006,0.5451265526572873,0.05864688884297621,1,2108409.726881332,1000000.0,2058154.0313643557,0.0006425815559338854
2022-01-21,0.5162908877240294,0.5165770414215192,0.5144103008805561,0.5451265526572873,0.05289719385837069,1,2108409.726881332,1000000.0,2084587.681984517,0.012843378200726008
2022-01-24,0.5150371631617139,0.5180764997093303,0.5137834385993982,0.5451265526572873,0.055197071852212856,1,2108409.726881332,1000000.0,2083265.999453509,-0.0006340258759227613
2022-01-25,0.4930969833211915,0.5147040038800387,0.511902851755925,0.5451265526572873,0.09544493674445162,1,2108409.726881332,1000000.0,2079300.951860485,-0.001903284359301316
2022-01-26,0.4918432587588759,0.5053760007294905,0.4962312947269804,0.5451265526572873,0.0977448147382939,1,2108409.726881332,1000000.0,2046258.8885852825,-0.015890947986936466
2022-01-27,0.4918432587588759,0.4963532158346005,0.4943507078835071,0.5451265526572873,0.0977448147382939,1,2108409.726881332,1000000.0,2042293.8409922584,-0.0019377057395535413
2022-01-28,0.4736642526053004,0.4993978060459733,0.4918432587588759,0.5451265526572873,0.13109304564900576,1,2108409.726881332,1000000.0,2037007.1108682258,-0.0025886236436301058
2022-02-07,0.5024999175385583,0.4855959686438703,0.4811865999791937,0.5451265526572873,0.07819585179063496,1,2108409.726881332,1000000.0,2014538.5078410888,-0.011030203531081528
2022-02-08,0.5194251991298183,0.497090958638234,0.5112759894747673,0.5451265526572873,0.04714749887376517,1,2108409.726881332,1000000.0,2077979.2693294769,0.03149146131556213
2022-02-09,0.5162908877240294,0.5148456280202119,0.5137834385993982,0.5451265526572873,0.05289719385837069,1,2108409.726881332,1000000.0,2083265.999453509,0.0025441688481031566
2022-02-10,0.5282012710660272,0.5164157489224954,0.5106491271936094,0.5451265526572873,0.031048352916869783,1,2108409.726881332,1000000.0,2076657.5867984688,-0.0031721405988355267
