date,open,true_price,predicted_price,cummax,drawdown,signal,position,cash,total,returns
2020-04-14,9.2,9.3,10.205743511021137,9.74,0.04517453798767962,1,103519.66873706004,1000000.0,1952380.9523809524,-0.0010593220338982468
2020-04-15,9.3,9.22,10.267515873610972,9.74,0.05338809034907593,1,103519.66873706004,1000000.0,1962732.9192546585,0.005302226935312904
2020-04-16,9.22,9.26,10.31403161406517,9.74,0.04928131416837787,1,103519.66873706004,1000000.0,1954451.3457556935,-0.0042194092827004814
2020-04-17,9.26,9.24,10.18633050829172,9.74,0.0513347022587269,1,103519.66873706004,1000000.0,1958592.1325051761,0.0021186440677967155
2020-04-20,9.26,9.34,10.209906143844128,9.74,0.04106776180698155,1,103519.66873706004,1000000.0,1958592.1325051761,0.0
2020-04-21,9.34,9.18,10.153133705854415,9.74,0.057494866529774175,1,103519.66873706004,1000000.0,1966873.706004141,0.0042283298097252064
2020-04-22,9.16,9.24,10.252135558724405,9.74,0.0513347022587269,1,103519.66873706004,1000000.0,1948240.16563147,-0.0094736842105263
2020-04-23,9.22,9.18,10.211035938560965,9.74,0.057494866529774175,1,103519.66873706004,1000000.0,1954451.3457556935,0.0031880977683313994
2020-04-24,9.18,9.2,10.345088802278042,9.74,0.055441478439425144,1,103519.66873706004,1000000.0,1950310.559006211,-0.0021186440677966045
2020-04-27,9.18,9.16,10.199110402762887,9.74,0.05954825462012321,1,103519.66873706004,1000000.0,1950310.559006211,0.0
2020-04-28,9.18,8.9,10.356704768240451,9.74,0.08624229979466118,1,103519.66873706004,1000000.0,1950310.559006211,0.0
2020-04-29,9.0,9.26,10.367395911216736,9.74,0.04928131416837787,1,103519.66873706004,1000000.0,1931677.0186335403,-0.009554140127388533
2020-04-30,9.36,9.46,10.124779170453548,9.74,0.028747433264886997,1,103519.66873706004,1000000.0,1968944.099378882,0.019292604501607746
2020-05-06,9.4,9.74,10.03094892501831,9.74,0.0,1,103519.66873706004,1000000.0,1973084.8861283646,0.002103049421661618
2020-05-07,9.76,9.68,9.353724861443045,9.74,0.0061601642710472785,1,103519.66873706004,1000000.0,2010351.9668737059,0.018887722980062804
2020-05-08,9.7,9.72,9.6868581661582,9.74,0.0020533880903490323,1,103519.66873706004,1000000.0,2004140.7867494822,-0.003089598352214229
2020-05-11,9.78,9.84,9.4241379737854,9.84,0.0,1,103519.66873706004,1000000.0,2012422.3602484472,0.004132231404958775
2020-05-12,9.84,9.7,9.52413545191288,9.84,0.014227642276422823,1,103519.66873706004,1000000.0,2018633.5403726706,0.0030864197530864335
2020-05-13,9.7,9.66,9.64252428472042,9.84,0.01829268292682924,1,103519.66873706004,1000000.0,2004140.7867494822,-0.007179487179487243
2020-05-14,9.64,9.58,9.752879171967503,9.84,0.026422764227642254,1,103519.66873706004,1000000.0,1997929.606625259,-0.0030991735537188037
2020-05-15,9.58,9.58,9.465930746495724,9.84,0.026422764227642254,1,103519.66873706004,1000000.0,1991718.4265010352,-0.0031088082901554737
2020-05-18,9.6,9.6,9.40607443869114,9.84,0.024390243902439046,1,103519.66873706004,1000000.0,1993788.8198757763,0.0010395010395010118
2020-05-19,9.56,9.84,9.252345133721828,9.84,0.0,1,103519.66873706004,1000000.0,1989648.0331262941,-0.0020768431983384517
2020-05-20,9.78,9.68,9.02841900974512,9.84,0.016260162601626032,1,103519.66873706004,1000000.0,2012422.3602484472,0.01144640998959412
2020-05-21,9.72,9.72,9.285277145802974,9.84,0.012195121951219433,1,103519.66873706004,1000000.0,2006211.1801242237,-0.0030864197530863224
2020-05-22,9.72,9.66,8.788473660647869,9.84,0.01829268292682924,1,103519.66873706004,1000000.0,2006211.1801242237,0.0
2020-05-25,9.66,10.0,9.198230907022952,10.0,0.0,1,103519.66873706004,1000000.0,2000000.0,-0.003095975232198178
2020-05-26,10.04,9.98,9.101205434501171,10.0,0.0019999999999999575,1,103519.66873706004,1000000.0,2039337.4741200828,0.019668737060041463
2020-05-27,9.98,9.98,9.601194514930247,10.0,0.0019999999999999575,1,103519.66873706004,1000000.0,2033126.293995859,-0.003045685279187915
2020-05-28,10.02,9.88,9.233746779561043,10.0,0.011999999999999922,1,103519.66873706004,1000000.0,2037267.0807453417,0.0020366598778005507
2020-05-29,9.86,9.86,9.4373472443223,10.0,0.014000000000000058,1,103519.66873706004,1000000.0,2020703.933747412,-0.008130081300813052
2020-06-01,9.88,9.96,9.594979123175143,10.0,0.003999999999999915,1,103519.66873706004,1000000.0,2022774.3271221532,0.0010245901639345245
2020-06-02,9.96,9.96,9.148819708526132,10.0,0.003999999999999915,1,103519.66873706004,1000000.0,2031055.900621118,0.004094165813715467
2020-06-03,9.98,10.0,9.075423268973829,10.0,0.0,1,103519.66873706004,1000000.0,2033126.293995859,0.0010193679918450993
2020-06-04,10.0,9.9,8.956798541247844,10.0,0.009999999999999964,1,103519.66873706004,1000000.0,2035196.6873706004,0.0010183299389001643
2020-06-05,9.9,9.82,9.281482380628583,10.0,0.01799999999999997,1,103519.66873706004,1000000.0,2024844.7204968943,-0.0050864699898270915
2020-06-08,9.84,9.98,9.419871080815792,10.0,0.0019999999999999575,1,103519.66873706004,1000000.0,2018633.5403726706,-0.0030674846625767804
2020-06-09,9.92,9.88,9.455621327459813,10.0,0.011999999999999922,1,103519.66873706004,1000000.0,2026915.1138716356,0.004102564102564266
2020-06-10,9.86,9.7,9.25317938387394,10.0,0.030000000000000072,1,103519.66873706004,1000000.0,2020703.933747412,-0.003064351378958219
2020-06-11,9.68,9.54,9.582279662787911,10.0,0.04600000000000008,1,103519.66873706004,1000000.0,2002070.393374741,-0.009221311475409832
2020-06-12,9.44,9.58,9.5665433087945,10.0,0.041999999999999996,1,103519.66873706004,1000000.0,1977225.6728778468,-0.012409513960703111
2020-06-15,9.54,9.46,9.835076215565204,10.0,0.053999999999999916,1,103519.66873706004,1000000.0,1987577.6397515526,0.005235602094240788
2020-06-16,9.48,9.72,9.890320912897586,10.0,0.027999999999999935,1,103519.66873706004,1000000.0,1981366.4596273294,-0.0031249999999998224
2020-06-17,9.68,9.76,9.258137908577918,10.0,0.02400000000000002,1,103519.66873706004,1000000.0,2002070.393374741,0.010449320794148287
2020-06-18,9.76,10.2,9.179489089548587,10.2,0.0,1,103519.66873706004,1000000.0,2010351.9668737059,0.004136504653567741
2020-06-19,10.18,10.2,9.130439506471156,10.2,0.0,1,103519.66873706004,1000000.0,2053830.2277432713,0.02162718846549949
2020-06-22,10.22,10.08,9.751300737559797,10.2,0.011764705882352865,1,103519.66873706004,1000000.0,2057971.0144927537,0.002016129032258007
2020-06-23,10.1,10.02,9.572543928027152,10.2,0.017647058823529384,1,103519.66873706004,1000000.0,2045548.6542443065,-0.006036217303822866
2020-06-24,10.02,9.94,9.620846961140632,10.2,0.025490196078431355,1,103519.66873706004,1000000.0,2037267.0807453417,-0.004048582995951455
2020-06-29,9.92,9.96,9.666110565960407,10.2,0.02352941176470573,1,103519.66873706004,1000000.0,2026915.1138716356,-0.005081300813008172
2020-06-30,10.0,9.96,9.756340879201888,10.2,0.02352941176470573,1,103519.66873706004,1000000.0,2035196.6873706004,0.004085801838610736
2020-07-01,9.96,10.16,10.139952316880226,10.2,0.003921568627450897,1,103519.66873706004,1000000.0,2031055.900621118,-0.0020345879959308144
2020-07-02,10.14,10.66,9.904605397880076,10.66,0.0,1,103519.66873706004,1000000.0,2049689.440993789,0.00917431192660545
2020-07-03,10.66,11.52,10.009626964628696,11.52,0.0,1,103519.66873706004,1000000.0,2103519.6687370604,0.026262626262626432
2020-07-06,11.939999999999998,12.46,10.78367288082838,12.46,0.0,1,103519.66873706004,1000000.0,2236024.844720497,0.06299212598425163
2020-07-07,13.24,13.02,11.490071366727353,13.02,0.0,1,103519.66873706004,1000000.0,2370600.414078675,0.06018518518518534
2020-07-08,12.62,13.400000000000002,11.780076963305474,13.400000000000002,0.0,1,103519.66873706004,1000000.0,2306418.2194616976,-0.027074235807860392
2020-07-09,13.12,14.32,11.76751538991928,14.32,0.0,1,103519.66873706004,1000000.0,2358178.053830228,0.02244165170556567
2020-07-10,13.78,13.5,12.761394247710705,14.32,0.05726256983240225,1,103519.66873706004,1000000.0,2426501.035196687,0.028972783143107916
2020-07-13,13.16,13.44,13.466148059368134,14.32,0.0614525139664805,1,103519.66873706004,1000000.0,2362318.84057971,-0.026450511945392496
2020-07-14,13.4,13.52,13.076370233893394,14.32,0.05586592178770954,1,103519.66873706004,1000000.0,2387163.5610766048,0.010517090271691565
2020-07-15,13.5,12.9,13.312283402085304,14.32,0.09916201117318435,1,103519.66873706004,1000000.0,2397515.5279503106,0.004336513443191636
2020-07-16,12.82,12.36,13.514044866561887,14.32,0.13687150837988832,1,103519.66873706004,1000000.0,2327122.15320911,-0.029360967184801412
2020-07-17,12.44,12.46,13.745909631848336,14.32,0.12988826815642454,1,103519.66873706004,1000000.0,2287784.6790890265,-0.01690391459074747
2020-07-20,12.54,13.080000000000002,13.829656721353532,14.32,0.08659217877094962,1,103519.66873706004,1000000.0,2298136.645962733,0.00452488687782826
2020-07-21,13.08,12.72,13.934308899641035,14.32,0.11173184357541897,1,103519.66873706004,1000000.0,2354037.2670807457,0.02432432432432452
2020-07-22,12.82,12.779999999999998,13.886856507658958,14.32,0.10754189944134097,1,103519.66873706004,1000000.0,2327122.15320911,-0.011433597185576239
2020-07-23,12.6,12.74,13.796104217767716,14.32,0.11033519553072627,1,103519.66873706004,1000000.0,2304347.8260869565,-0.009786476868327454
2020-07-24,12.699999999999998,12.72,13.725151892900469,14.32,0.11173184357541897,1,103519.66873706004,1000000.0,2314699.7929606624,0.004492362982928988
2020-07-27,12.72,12.64,13.72284769296646,14.32,0.11731843575418992,1,103519.66873706004,1000000.0,2316770.1863354035,0.0008944543828264262
2020-07-28,12.78,12.88,13.586572753190994,14.32,0.10055865921787706,1,103519.66873706004,1000000.0,2322981.366459627,0.002680965147453085
2020-07-29,12.66,12.999999999999998,13.423747468590737,14.32,0.09217877094972081,1,103519.66873706004,1000000.0,2310559.0062111802,-0.005347593582887611
2020-07-30,13.12,12.82,13.38207619190216,14.32,0.10474860335195531,1,103519.66873706004,1000000.0,2358178.053830228,0.020609318996415826
2020-07-31,12.74,12.66,13.299982732534408,14.32,0.11592178770949721,1,103519.66873706004,1000000.0,2318840.579710145,-0.01668129938542584
2020-08-03,12.64,12.94,13.363286046385763,14.32,0.09636871508379893,1,103519.66873706004,1000000.0,2308488.612836439,-0.004464285714285698
2020-08-04,12.94,12.86,13.327126194238662,14.32,0.10195530726256989,1,103519.66873706004,1000000.0,2339544.513457557,0.013452914798206317
2020-08-05,12.9,12.619999999999996,13.486092332601547,14.32,0.118715083798883,1,103519.66873706004,1000000.0,2335403.7267080746,-0.0017699115044248481
2020-08-06,12.62,12.64,13.653849781155586,14.32,0.11731843575418992,1,103519.66873706004,1000000.0,2306418.2194616976,-0.012411347517730542
2020-08-07,12.64,12.32,13.747370287775992,14.32,0.13966480446927373,1,103519.66873706004,1000000.0,2308488.612836439,0.0008976660682227244
2020-08-10,12.240000000000002,12.32,13.562589877843855,14.32,0.13966480446927373,1,103519.66873706004,1000000.0,2267080.745341615,-0.017937219730941867
2020-08-11,12.32,12.0,13.504398183822632,14.32,0.16201117318435757,1,103519.66873706004,1000000.0,2275362.31884058,0.0036529680365298134
2020-08-12,12.0,11.92,13.465630307197571,14.32,0.1675977653631285,1,103519.66873706004,1000000.0,2242236.0248447205,-0.01455868971792551
2020-08-13,12.02,12.14,13.358141306638718,14.32,0.15223463687150834,1,103519.66873706004,1000000.0,2244306.4182194616,0.0009233610341643494
2020-08-14,12.2,12.1,13.3756407892704,14.32,0.1550279329608939,1,103519.66873706004,1000000.0,2262939.9585921327,0.008302583025830312
2020-08-17,12.1,12.599999999999998,13.387550441026688,14.32,0.12011173184357558,1,103519.66873706004,1000000.0,2252587.9917184263,-0.0045745654162855365
2020-08-18,12.54,12.82,13.40900606393814,14.32,0.10474860335195531,1,103519.66873706004,1000000.0,2298136.645962733,0.020220588235294157
2020-08-19,12.72,12.8,13.498303443193436,14.32,0.10614525139664802,1,103519.66873706004,1000000.0,2316770.1863354035,0.008108108108108025
2020-08-20,12.66,12.24,13.587288886904716,14.32,0.1452513966480447,1,103519.66873706004,1000000.0,2310559.0062111802,-0.002680965147452974
2020-08-21,12.34,12.34,13.52562467098236,14.32,0.13826815642458104,1,103519.66873706004,1000000.0,2277432.712215321,-0.014336917562723928
2020-08-24,12.34,12.2,13.39756955385208,14.32,0.14804469273743023,1,103519.66873706004,1000000.0,2277432.712215321,0.0
2020-08-25,12.220000000000002,12.04,13.309668618440629,14.32,0.15921787709497215,1,103519.66873706004,1000000.0,2265010.3519668737,-0.00545454545454549
2020-08-26,12.04,11.84,13.272859886288645,14.32,0.17318435754189948,1,103519.66873706004,1000000.0,2246376.811594203,-0.00822669104204743
2020-08-27,11.900000000000002,11.94,13.196795941591263,14.32,0.16620111731843581,1,103519.66873706004,1000000.0,2231884.0579710146,-0.006451612903225823
2020-08-28,11.86,12.06,13.173239907622335,14.32,0.15782122905027932,1,103519.66873706004,1000000.0,2227743.271221532,-0.0018552875695734272
2020-08-31,12.02,11.88,13.18988536953926,14.32,0.17039106145251393,1,103519.66873706004,1000000.0,2244306.4182194616,0.0074349442379182396
2020-09-01,11.88,11.76,13.19123855471611,14.32,0.17877094972067042,1,103519.66873706004,1000000.0,2229813.6645962736,-0.0064575645756456135
2020-09-02,11.78,11.66,13.18101092159748,14.32,0.1857541899441341,1,103519.66873706004,1000000.0,2219461.6977225672,-0.004642525533890551
2020-09-03,11.68,11.7,13.090661478042602,14.32,0.18296089385474867,1,103519.66873706004,1000000.0,2209109.730848861,-0.004664179104477806
2020-09-04,11.54,11.54,13.023494793474674,14.32,0.1941340782122906,1,103519.66873706004,1000000.0,2194616.9772256725,-0.006560449859418949
2020-09-07,11.54,11.34,12.88548207193613,14.32,0.2081005586592179,1,103519.66873706004,1000000.0,2194616.9772256725,0.0
2020-09-08,11.36,11.76,12.610886530578137,14.32,0.17877094972067042,1,103519.66873706004,1000000.0,2175983.436853002,-0.008490566037735792
2020-09-09,11.66,11.7,12.526561194360257,14.32,0.18296089385474867,1,103519.66873706004,1000000.0,2207039.33747412,0.014272121788772685
2020-09-10,11.8,11.56,12.68000745922327,14.32,0.19273743016759776,1,103519.66873706004,1000000.0,2221532.0910973083,0.0065666041275798115
2020-09-11,11.48,11.400000000000002,12.68174676179886,14.32,0.20391061452513953,1,103519.66873706004,1000000.0,2188405.797101449,-0.014911463187325169
2020-09-14,11.4,11.2,12.6746646758914,14.32,0.21787709497206711,1,103519.66873706004,1000000.0,2180124.2236024844,-0.0037842951750236553
2020-09-15,11.24,11.32,12.6191207164526,14.32,0.20949720670391062,1,103519.66873706004,1000000.0,2163561.076604555,-0.007597340930674212
2020-09-16,11.34,11.36,12.580584679245948,14.32,0.2067039106145252,1,103519.66873706004,1000000.0,2173913.0434782607,0.004784688995215225
2020-09-17,11.36,11.400000000000002,12.50195444792509,14.32,0.20391061452513953,1,103519.66873706004,1000000.0,2175983.436853002,0.0009523809523808158
2020-09-18,11.34,11.88,12.449964796304702,14.32,0.17039106145251393,1,103519.66873706004,1000000.0,2173913.0434782607,-0.0009514747859181716
2020-09-21,11.939999999999998,11.96,12.412573761940005,14.32,0.16480446927374298,1,103519.66873706004,1000000.0,2236024.844720497,0.028571428571428692
2020-09-22,11.96,11.64,12.740644112825391,14.32,0.18715083798882678,1,103519.66873706004,1000000.0,2238095.238095238,0.0009259259259257746
2020-09-23,11.68,11.56,12.779321923553944,14.32,0.19273743016759776,1,103519.66873706004,1000000.0,2209109.730848861,-0.01295097132284928
2020-09-24,11.460000000000004,11.24,12.650702078044414,14.32,0.21508379888268156,1,103519.66873706004,1000000.0,2186335.4037267086,-0.010309278350515094
2020-09-25,11.26,11.3,12.575540651082992,14.32,0.2108938547486033,1,103519.66873706004,1000000.0,2165631.469979296,-0.009469696969697239
2020-09-28,11.460000000000004,11.82,12.500612415373324,14.32,0.17458100558659218,1,103519.66873706004,1000000.0,2186335.4037267086,0.009560229445507051
2020-09-29,11.900000000000002,11.8,12.625793872773649,14.32,0.17597765363128487,1,103519.66873706004,1000000.0,2231884.0579710146,0.02083333333333326
2020-09-30,11.8,11.64,12.797834436297416,14.32,0.18715083798882678,1,103519.66873706004,1000000.0,2221532.0910973083,-0.004638218923933346
2020-10-09,12.0,12.16,12.725974355340004,14.32,0.15083798882681565,1,103519.66873706004,1000000.0,2242236.0248447205,0.009319664492078328
2020-10-12,12.220000000000002,12.34,12.766578021645548,14.32,0.13826815642458104,1,103519.66873706004,1000000.0,2265010.3519668737,0.010156971375808066
2020-10-13,12.32,12.4,12.995130288302898,14.32,0.1340782122905028,1,103519.66873706004,1000000.0,2275362.31884058,0.004570383912248843
2020-10-14,12.3,12.2,13.134669398665428,14.32,0.14804469273743023,1,103519.66873706004,1000000.0,2273291.9254658385,-0.0009099181073705109
2020-10-15,12.220000000000002,12.56,13.131139761805532,14.32,0.12290502793296088,1,103519.66873706004,1000000.0,2265010.3519668737,-0.0036429872495445936
2020-10-16,12.52,12.98,13.168208383917808,14.32,0.09357541899441339,1,103519.66873706004,1000000.0,2296066.2525879918,0.013711151736745864
2020-10-19,12.880000000000004,12.74,13.156077031493188,14.32,0.11033519553072627,1,103519.66873706004,1000000.0,2333333.333333334,0.016230838593327634
2020-10-20,12.64,12.58,13.201883228421211,14.32,0.12150837988826817,1,103519.66873706004,1000000.0,2308488.612836439,-0.010647737355812037
2020-10-21,12.560000000000002,12.42,13.260442283153534,14.32,0.13268156424581007,1,103519.66873706004,1000000.0,2300207.0393374744,-0.0035874439461883734
2020-10-22,12.38,12.4,13.300773892998697,14.32,0.1340782122905028,1,103519.66873706004,1000000.0,2281573.4989648033,-0.00810081008100827
2020-10-23,12.4,12.34,13.263500130176544,14.32,0.13826815642458104,1,103519.66873706004,1000000.0,2283643.8923395444,0.0009074410163338875
2020-10-26,12.240000000000002,11.78,13.259948863983157,14.32,0.1773743016759777,1,103519.66873706004,1000000.0,2267080.745341615,-0.0072529465095194645
2020-10-27,11.72,11.82,13.26437003493309,14.32,0.17458100558659218,1,103519.66873706004,1000000.0,2213250.517598344,-0.023744292237442788
2020-10-28,11.8,11.68,13.142941942811012,14.32,0.18435754189944137,1,103519.66873706004,1000000.0,2221532.0910973083,0.0037418147801682178
2020-10-29,11.48,11.6,13.006089939177036,14.32,0.18994413407821234,1,103519.66873706004,1000000.0,2188405.797101449,-0.014911463187325169
2020-10-30,11.52,11.5,12.912633475661275,14.32,0.196927374301676,1,103519.66873706004,1000000.0,2192546.5838509314,0.0018921475875117721
2020-11-02,11.52,11.76,12.805586017668247,14.32,0.17877094972067042,1,103519.66873706004,1000000.0,2192546.5838509314,0.0
2020-11-03,11.76,11.96,12.726399506926535,14.32,0.16480446927374298,1,103519.66873706004,1000000.0,2217391.304347826,0.011331444759206999
2020-11-04,12.02,12.1,12.704433904886246,14.32,0.1550279329608939,1,103519.66873706004,1000000.0,2244306.4182194616,0.012138188608776801
2020-11-05,12.06,12.04,12.836589132547378,14.32,0.15921787709497215,1,103519.66873706004,1000000.0,2248447.204968944,0.0018450184501845879
2020-11-06,12.04,11.9,12.763437374830248,14.32,0.16899441340782123,1,103519.66873706004,1000000.0,2246376.811594203,-0.0009208103130754486
2020-11-09,11.98,12.28,12.67713565826416,14.32,0.1424581005586593,1,103519.66873706004,1000000.0,2240165.6314699794,-0.0027649769585254003
2020-11-10,12.34,12.28,12.729278742969036,14.32,0.1424581005586593,1,103519.66873706004,1000000.0,2277432.712215321,0.01663585951940849
2020-11-11,12.240000000000002,12.679999999999998,12.856718437969684,14.32,0.11452513966480463,1,103519.66873706004,1000000.0,2267080.745341615,-0.00454545454545463
2020-11-12,12.52,12.52,12.971266543269158,14.32,0.1256983240223464,1,103519.66873706004,1000000.0,2296066.2525879918,0.012785388127853903
2020-11-13,12.48,12.32,13.132925871610642,14.32,0.13966480446927373,1,103519.66873706004,1000000.0,2291925.4658385096,-0.0018034265103695768
2020-11-16,12.38,12.74,13.22738387465477,14.32,0.11033519553072627,1,103519.66873706004,1000000.0,2281573.4989648033,-0.004516711833785103
2020-11-17,12.74,12.759999999999998,13.363850098848342,14.32,0.10893854748603368,1,103519.66873706004,1000000.0,2318840.579710145,0.016333938294010864
2020-11-18,12.68,12.699999999999998,13.515396699905397,14.32,0.11312849162011192,1,103519.66873706004,1000000.0,2312629.3995859213,-0.002678571428571419
2020-11-19,12.66,12.72,13.621795446872712,14.32,0.11173184357541897,1,103519.66873706004,1000000.0,2310559.0062111802,-0.0008952551477170445
2020-11-20,12.699999999999998,12.88,13.68778924703598,14.32,0.10055865921787706,1,103519.66873706004,1000000.0,2314699.7929606624,0.0017921146953403522
2020-11-23,12.98,13.96,13.696042865514755,14.32,0.025139664804469233,1,103519.66873706004,1000000.0,2343685.3002070393,0.012522361359570633
2020-11-24,14.02,14.58,14.052780532240869,14.58,0.0,1,103519.66873706004,1000000.0,2451345.755693582,0.04593639575971742
2020-11-25,14.62,14.2,14.749100086688996,14.58,0.026063100137174264,1,103519.66873706004,1000000.0,2513457.556935818,0.02533783783783794
2020-11-26,14.080000000000002,14.24,14.241362973451617,14.58,0.023319615912208495,1,103519.66873706004,1000000.0,2457556.9358178056,-0.02224052718286651
2020-11-27,14.14,13.98,14.220429834127426,14.58,0.04115226337448557,1,103519.66873706004,1000000.0,2463768.1159420293,0.002527379949452513
2020-11-30,13.960000000000004,13.88,14.174335696697234,14.58,0.04801097393689981,1,103519.66873706004,1000000.0,2445134.5755693587,-0.007563025210084007
2020-12-01,14.06,14.2,14.111728239059447,14.58,0.026063100137174264,1,103519.66873706004,1000000.0,2455486.542443064,0.0042337002540218105
2020-12-02,14.119999999999996,14.52,14.138628708720208,14.58,0.004115226337448594,1,103519.66873706004,1000000.0,2461697.7225672873,0.00252951096121401
2020-12-03,14.300000000000002,13.66,14.223756695985792,14.58,0.06310013717421124,1,103519.66873706004,1000000.0,2480331.262939959,0.007569386038688286
2020-12-04,13.58,13.86,14.203713738918305,14.58,0.04938271604938276,1,103519.66873706004,1000000.0,2405797.1014492754,-0.030050083472454192
2020-12-07,14.06,13.7,14.11327710211277,14.58,0.060356652949245596,1,103519.66873706004,1000000.0,2455486.542443064,0.0206540447504302
2020-12-08,13.58,13.48,14.056723492145538,14.58,0.07544581618655691,1,103519.66873706004,1000000.0,2405797.1014492754,-0.0202360876897133
2020-12-09,13.760000000000002,13.72,14.03459871172905,14.58,0.05898491083676265,1,103519.66873706004,1000000.0,2424430.641821946,0.007745266781411297
2020-12-10,13.82,14.02,14.02215001642704,14.58,0.03840877914951992,1,103519.66873706004,1000000.0,2430641.8219461697,0.00256191289496166
2020-12-11,14.26,13.6,14.144409148097038,14.58,0.06721536351165984,1,103519.66873706004,1000000.0,2476190.476190476,0.01873935264054527
2020-12-14,13.26,12.779999999999998,14.04966928780079,14.58,0.12345679012345696,1,103519.66873706004,1000000.0,2372670.8074534163,-0.041806020066889604
2020-12-15,12.76,12.759999999999998,13.76180415034294,14.58,0.12482853223593979,1,103519.66873706004,1000000.0,2320910.973084886,-0.021815008726003615
2020-12-16,12.82,12.619999999999996,13.669950454235076,14.58,0.13443072702331993,1,103519.66873706004,1000000.0,2327122.15320911,0.00267618198037467
2020-12-17,12.560000000000002,13.160000000000002,13.600191460251809,14.58,0.09739368998628245,1,103519.66873706004,1000000.0,2300207.0393374744,-0.011565836298932264
2020-12-18,13.46,14.26,13.698833725452422,14.58,0.02194787379972567,1,103519.66873706004,1000000.0,2393374.741200828,0.04050405040504024
2020-12-21,14.54,14.48,13.934187234640122,14.58,0.0068587105624142415,1,103519.66873706004,1000000.0,2505175.9834368527,0.04671280276816603
2020-12-22,14.48,13.66,14.2488649725914,14.58,0.06310013717421124,1,103519.66873706004,1000000.0,2498964.8033126295,-0.0024793388429750207
2020-12-23,13.78,14.22,14.24988290309906,14.58,0.02469135802469132,1,103519.66873706004,1000000.0,2426501.035196687,-0.028997514498757426
2020-12-24,14.22,14.94,14.293074316382407,14.94,0.0,1,103519.66873706004,1000000.0,2472049.6894409936,0.018771331058020424
2020-12-25,14.62,14.66,14.67861887574196,14.94,0.018741633199464484,1,103519.66873706004,1000000.0,2513457.556935818,0.016750418760469232
2020-12-28,14.740000000000002,15.58,14.801532970666884,15.58,0.0,1,103519.66873706004,1000000.0,2525879.9171842653,0.0049423393739704835
