date,actual,predicted,open,cummax,drawdown,signal,position,cash,total,returns
2021-11-29,3.028542449853364,3.1393916688739365,3.0007689721414152,3.028542449853364,0.0,1,0.0,1000000.0,1000000.0,
2021-11-30,3.02524729148076,3.0373614403901152,3.0313668713155963,3.028542449853364,0.001088034401751084,1,329884.1883714344,999000.0,1999000.0,0.9990000000000001
2021-12-01,3.080323509994284,3.018122647830864,3.028542449853364,3.080323509994284,0.0,1,329884.1883714344,1000000.0,1999068.2680183128,3.415108469861927e-05
2021-12-02,3.0742039301594484,3.0298862221493903,3.046901189357872,3.080323509994284,0.0019866678986737475,1,329884.1883714344,1000000.0,2005124.5258992799,0.0030295403002773558
2021-12-03,3.190475947021333,3.034997915299205,3.0558451906549404,3.190475947021333,0.0,1,329884.1883714344,1000000.0,2008075.0105079561,0.0014714720061352882
2021-12-06,3.165997627681989,3.1683817532590286,3.162702469309385,3.190475947021333,0.0076723096321090695,1,329884.1883714344,1000000.0,2043325.537148458,0.017554387388937664
2021-12-07,3.22719342603035,3.1797310552492823,3.1994199483184014,3.22719342603035,0.0,1,329884.1883714344,1000000.0,2055438.0529103924,0.005927844360442913
2021-12-08,3.208834686525841,3.1837380221903686,3.2210738461955137,3.22719342603035,0.005688763293959493,1,329884.1883714344,1000000.0,2062581.3314366615,0.0034753071327811025
2021-12-09,3.172117207516825,3.184727463251827,3.202715106691006,3.22719342603035,0.01706628988187793,1,329884.1883714344,1000000.0,2056525.0735556944,-0.002936251670981993
2021-12-10,3.150463309639713,3.152140554100671,3.162702469309385,3.22719342603035,0.02377611325424008,1,329884.1883714344,1000000.0,2043325.537148458,-0.006418368818822517
2021-12-13,3.190475947021333,3.140053929969156,3.1565828894745493,3.22719342603035,0.011377526587918713,1,329884.1883714344,1000000.0,2041306.784521469,-0.0009879740600737819
2021-12-14,3.1076262507958603,3.170984108950981,3.187180788648729,3.22719342603035,0.03704989427347857,1,329884.1883714344,1000000.0,2051400.547656414,0.004944755590625904
2021-12-15,3.135399728507809,3.068263247014824,3.104801829333628,3.22719342603035,0.028443816469796504,1,329884.1883714344,1000000.0,2024225.0315238687,-0.013247298858134582
2021-12-16,3.364648603858975,3.14068817785102,3.153758468012317,3.364648603858975,0.0,1,329884.1883714344,1000000.0,2040375.0525397817,0.007978372347147156
2021-12-17,3.275679327798666,3.4253857468930824,3.3797121849908787,3.364648603858975,0.026442367847349192,1,329884.1883714344,1000000.0,2114913.6110747634,0.03653179274182894
2021-12-20,3.165997627681989,3.376821609247877,3.3218115450151227,3.364648603858975,0.059040630854927854,1,329884.1883714344,1000000.0,2095813.1054501743,-0.009031340819109168
2021-12-21,3.196595526856169,3.233673370714938,3.1688220491442216,3.364648603858975,0.049946694822770754,1,329884.1883714344,1000000.0,2045344.289775447,-0.024080780649516353
2021-12-22,3.2422570071622534,3.162556441456177,3.190475947021333,3.364648603858975,0.03637574412862866,1,329884.1883714344,1000000.0,2052487.568301716,0.003492457754901146
2021-12-23,3.297333225675778,3.1933436812211378,3.239432585700022,3.364648603858975,0.020006659270745776,1,329884.1883714344,1000000.0,2068637.5893176289,0.007868511003589651
2021-12-24,3.2667353265015984,3.219933966995462,3.3001576471380103,3.364648603858975,0.02910059530290274,1,329884.1883714344,1000000.0,2088669.8269239052,0.009683783041419147
2021-12-27,3.223898267657745,3.2316082940893893,3.2177786878229098,3.364648603858975,0.041832105747922996,1,329884.1883714344,1000000.0,2061494.3107913597,-0.013010920051719332
2021-12-28,3.147638888177481,3.177098172337649,3.208834686525841,3.364648603858975,0.06449699247422205,1,329884.1883714344,1000000.0,2058543.8261826832,-0.0014312358725568908
2021-12-29,3.1259849903003687,3.1580312300680182,3.1259849903003687,3.364648603858975,0.07093270105082561,1,329884.1883714344,1000000.0,2031213.0213865233,-0.013276766055955957
2021-12-30,3.1321045701352053,3.100405177046145,3.1231605688381365,3.364648603858975,0.06911391384439403,1,329884.1883714344,1000000.0,2030281.289404836,-0.0004587071724516667
2021-12-31,3.113745830630697,3.0930599688468896,3.119865410465533,3.364648603858975,0.07457027546368837,1,329884.1883714344,1000000.0,2029194.2687595342,-0.0005354039614975381
2022-01-04,3.2333130058651856,3.0589125800543404,3.1782367873516613,3.364648603858975,0.03903397158418221,1,329884.1883714344,1000000.0,2048450.0630477378,0.009489379397850772
2022-01-05,3.153758468012317,3.2191524701716023,3.2361374273274177,3.364648603858975,0.06267820526779061,1,329884.1883714344,1000000.0,2067550.5686723269,0.009324369663261889
2022-01-06,3.150463309639713,3.144027496540472,3.1443437298048766,3.364648603858975,0.06365755222509982,1,329884.1883714344,1000000.0,2037269.2792674906,-0.01464597280649893
2022-01-07,3.147638888177481,3.0201904180346197,3.1259849903003687,3.364648603858975,0.06449699247422205,1,329884.1883714344,1000000.0,2031213.0213865233,-0.002972733129881
2022-01-10,3.2177786878229098,3.0764624990776546,3.1415193083426445,3.364648603858975,0.043650892954354176,1,329884.1883714344,1000000.0,2036337.5472858031,0.0025228894484843334
2022-01-11,3.205539528153237,3.190800943393506,3.181061208813893,3.364648603858975,0.0472884673672172,1,329884.1883714344,1000000.0,2049381.795029425,0.006405739441876168
2022-01-12,3.2333130058651856,3.13970196908341,3.1994199483184014,3.364648603858975,0.03903397158418221,1,329884.1883714344,1000000.0,2055438.0529103924,0.0029551633061521976
2022-01-13,3.3797121849908787,3.137454447427291,3.254496166831926,3.3797121849908787,0.0,1,329884.1883714344,1000000.0,2073606.8265532942,0.008839368142073534
2022-01-14,3.239432585700022,3.3683497670704745,3.3123968068076826,3.3797121849908787,0.04150637439301215,1,329884.1883714344,1000000.0,2092707.3321778832,0.00921124746504498
2022-01-17,3.2912136458409424,3.249582361894403,3.275679327798666,3.3797121849908787,0.026185229482839842,1,329884.1883714344,1000000.0,2080594.8164159488,-0.005787964506880683
2022-01-18,3.349114285816699,3.236296197601265,3.260615746666762,3.3797121849908787,0.009053403810556237,1,329884.1883714344,1000000.0,2075625.5791802832,-0.002388373361530194
2022-01-19,3.3947757661227835,3.321282899764733,3.373592605156043,3.3947757661227835,0.0,1,329884.1883714344,1000000.0,2112894.8584477743,0.01795568509143619
2022-01-20,3.404190504330224,3.406473954728189,3.352409444189303,3.404190504330224,0.0,1,329884.1883714344,1000000.0,2105906.86858512,-0.0033073060094377382
2022-01-21,3.508223361522436,3.334739298200568,3.400895345957619,3.508223361522436,0.0,1,329884.1883714344,1000000.0,2121901.6009374177,0.007595175546886379
2022-01-24,3.4347884035044034,3.4433149217279757,3.465386302678584,3.508223361522436,0.020932235622011446,1,329884.1883714344,1000000.0,2143176.147852611,0.01002617034917841
2022-01-25,3.2450814286244856,3.359156045933533,3.400895345957619,3.508223361522436,0.07500717764554105,1,329884.1883714344,1000000.0,2121901.6009374177,-0.00992664412419364
2022-01-26,3.190475947021333,3.292851643071702,3.205539528153237,3.508223361522436,0.09057217336447262,1,329884.1883714344,1000000.0,2057456.8055373814,-0.03037124594824081
2022-01-27,3.138224149970041,3.1830103969306536,3.2149542663606776,3.508223361522436,0.10546626409551912,1,329884.1883714344,1000000.0,2060562.5788096725,0.0015095205225850172
2022-01-28,2.955107491835331,3.1468647322520957,3.117040989003301,3.508223361522436,0.1576626721529708,1,329884.1883714344,1000000.0,2028262.536777847,-0.0156753511705936
2022-02-07,3.0652599288623805,3.042455894639404,3.0007689721414152,3.508223361522436,0.1262643187199535,1,329884.1883714344,1000000.0,1989906.2368650544,-0.018910914744659446
2022-02-08,3.27897448617127,3.009159856132221,3.1688220491442216,3.508223361522436,0.0653461458199972,1,329884.1883714344,1000000.0,2045344.289775447,0.027859630711912775
2022-02-09,3.306277226972846,3.1716409828897856,3.2450814286244856,3.508223361522436,0.057563647960531546,1,329884.1883714344,1000000.0,2070501.0532810031,0.012299525136825862
2022-02-10,3.370768183693811,3.220713668100517,3.24837658699709,3.508223361522436,0.039180851292482964,1,329884.1883714344,1000000.0,2071588.0739263052,0.0005250036669044444
2022-02-11,3.447027563174076,3.2552047574723098,3.383007343363483,3.508223361522436,0.01744352968500937,1,329884.1883714344,1000000.0,2116000.631720065,0.021438894321101465
2022-02-14,3.400895345957619,3.373349407366868,3.4347884035044034,3.508223361522436,0.030593267447555153,1,329884.1883714344,1000000.0,2133082.384717665,0.00807265968711679
2022-02-15,3.352409444189303,3.346949467785855,3.4164296639998954,3.508223361522436,0.04441391019798576,1,329884.1883714344,1000000.0,2127026.1268366976,-0.0028392048635145217
2022-02-16,3.355233865651535,3.304259485494993,3.3462898643544667,3.508223361522436,0.043608824212523746,1,329884.1883714344,1000000.0,2103888.115958131,-0.010878103746180812
2022-02-17,3.419254085462127,3.279860335806316,3.336875126147026,3.508223361522436,0.025360208542052357,1,329884.1883714344,1000000.0,2100782.3426858396,-0.001476206481102249
2022-02-18,3.6880448612845416,3.282758985101064,3.47150588251342,3.6880448612845416,0.0,1,329884.1883714344,1000000.0,2145194.9004796,0.021140961103556677
2022-02-21,3.945067214347656,3.5694368728410875,3.764774977675178,3.945067214347656,0.0,1,329884.1883714344,1000000.0,2241939.737911461,0.04509839055194087
2022-02-22,3.966250375314397,3.894769762717532,3.8410343571554426,3.966250375314397,0.0,1,329884.1883714344,1000000.0,2267096.5014170175,0.01122098113528791
2022-02-23,3.969545533687,3.917085878592612,3.93894763451282,3.969545533687,0.0,1,329884.1883714344,1000000.0,2299396.543448843,0.014247316782341146
2022-02-24,3.877751836164459,3.896536031733957,3.92953289630538,3.969545533687,0.023124485345626226,1,329884.1883714344,1000000.0,2296290.7701765522,-0.0013506905892937127
2022-02-25,3.712523180623886,3.934750723619435,3.825970776023539,3.969545533687,0.06474855896775317,1,329884.1883714344,1000000.0,2262127.264181352,-0.014877691640320156
2022-02-28,3.819851196188703,3.839739241656152,3.7308819201283945,3.969545533687,0.03771069917902106,1,329884.1883714344,1000000.0,2230758.954131214,-0.013866730907153513
2022-03-01,3.886695837461528,3.732089490744512,3.874456677791856,3.969545533687,0.020871330363231605,1,329884.1883714344,1000000.0,2278121.9965336504,0.02123180647318401
2022-03-02,3.947891635809888,3.810513918107628,3.963425953852164,3.969545533687,0.005455006799480974,1,329884.1883714344,1000000.0,2307471.553956799,0.012883224633187584
2022-03-03,4.054748914464333,3.9408098380106735,3.969545533687,4.054748914464333,0.0,1,329884.1883714344,1000000.0,2309490.3065837882,0.0008748764956723054
2022-03-04,4.0914663934733495,3.977454353373213,4.058044072836936,4.0914663934733495,0.0,1,329884.1883714344,1000000.0,2338684.575343323,0.01264100077679875
2022-03-07,4.259519470476154,4.044060796138015,4.253399890641319,4.259519470476154,0.0,1,329884.1883714344,1000000.0,2403129.3707433594,0.027556001386196405
2022-03-08,3.96013079547956,4.328343194992402,4.207738410335234,4.259519470476154,0.07028696008358115,1,329884.1883714344,1000000.0,2388066.370372748,-0.006268077180527354
2022-03-09,4.036390174959825,4.114307520063958,4.018031435455317,4.259519470476154,0.052383677798140495,1,329884.1883714344,1000000.0,2325485.038936087,-0.026205859356786987
2022-03-10,4.018031435455317,4.026002688692936,3.911174156800872,4.259519470476154,0.05669372723722808,1,329884.1883714344,1000000.0,2290234.512295585,-0.015158354515421468
2022-03-11,4.097585973308185,3.859603123931364,4.033565753497593,4.259519470476154,0.03801684633451563,1,329884.1883714344,1000000.0,2330609.564835367,0.017629221952171203
2022-03-14,3.978489534984068,3.9468707481207193,3.963425953852164,4.259519470476154,0.06597691064449367,1,329884.1883714344,1000000.0,2307471.553956799,-0.009927879481693491
2022-03-15,3.6395589595162257,3.9858683734051006,3.886695837461528,4.259519470476154,0.1455470541353402,1,329884.1883714344,1000000.0,2282159.501787629,-0.010969605291890061
2022-03-16,3.691340019657146,3.771478941872106,3.6762764385252416,4.259519470476154,0.13339050443534978,1,329884.1883714344,1000000.0,2212745.4691519267,-0.030415942698715837
2022-03-17,3.7892532970145223,3.640960352837261,3.7186427604587218,4.259519470476154,0.11040357409354973,1,329884.1883714344,1000000.0,2226721.448877236,0.0063161262423307996
2022-03-18,3.969545533687,3.689548912258212,3.886695837461528,4.259519470476154,0.06807667831994652,1,329884.1883714344,1000000.0,2282159.501787629,0.024896716622703874
2022-03-21,4.158781771656545,3.811680417043242,3.972369955149232,4.259519470476154,0.023650014870890558,1,329884.1883714344,1000000.0,2310422.0385654755,0.012384119846009067
2022-03-22,4.476529186157649,3.97925797334078,4.158781771656545,4.476529186157649,0.0,1,329884.1883714344,1000000.0,2371916.3493568357,0.026616050991939755
2022-03-23,4.409213807974452,4.228272454868407,4.40638938651222,4.476529186157649,0.015037404065486624,1,329884.1883714344,1000000.0,2453598.1864180863,0.03443706481613451
2022-03-24,4.488768345827321,4.301897285009986,4.445931286983469,4.488768345827321,0.0,1,329884.1883714344,1000000.0,2466642.4341617087,0.005316374871741081
2022-03-25,4.491592767289553,4.454346987808157,4.460994868115372,4.491592767289553,0.0,1,329884.1883714344,1000000.0,2471611.6713973735,0.002014575427246257
2022-03-28,4.45817044665314,4.411345987020299,4.45817044665314,4.491592767289553,0.0074410843475868,1,329884.1883714344,1000000.0,2470679.9394156863,-0.00037697345115728087
2022-03-29,4.516071086628897,4.5207433314727945,4.381911067172876,4.516071086628897,0.0,1,329884.1883714344,1000000.0,2445523.17591013,-0.010182121570755043
2022-03-30,4.2839977898155,4.428871125124107,4.436516548776028,4.516071086628897,0.05138831793425821,1,329884.1883714344,1000000.0,2463536.6608894174,0.007365902378980049
2022-03-31,4.381911067172876,4.393374433221612,4.323539690286747,4.516071086628897,0.029707242619196116,1,329884.1883714344,1000000.0,2426267.381621926,-0.0151283639732952
2022-04-01,4.360257169295763,4.315271798668322,4.329659270121583,4.516071086628897,0.03450209581387352,1,329884.1883714344,1000000.0,2428286.1342489156,0.0008320404594648334
2022-04-06,4.204443251962631,4.316991019852061,4.314595688989679,4.516071086628897,0.06900419162774664,1,329884.1883714344,1000000.0,2423316.89701325,-0.002046396907505632
2022-04-07,4.207738410335234,4.331646240161997,4.189379670830726,4.516071086628897,0.06827454005464369,1,329884.1883714344,1000000.0,2382010.112491781,-0.017045556267271444
2022-04-08,4.247280310806483,4.199869929676253,4.189379670830726,4.516071086628897,0.05951872117740691,1,329884.1883714344,1000000.0,2382010.112491781,0.0
2022-04-11,4.109825132977858,4.177553813801173,4.179964932623286,4.516071086628897,0.08995561536970598,1,329884.1883714344,1000000.0,2378904.33921949,-0.0013038455445690822
2022-04-12,4.268934208683595,4.054002972872809,4.158781771656545,4.516071086628897,0.05472386798272971,1,329884.1883714344,1000000.0,2371916.3493568357,-0.0029374824987485892
2022-04-13,4.491592767289553,4.139595191417263,4.253399890641319,4.516071086628897,0.005420268828765671,1,329884.1883714344,1000000.0,2403129.3707433594,0.013159410699701724
2022-04-14,4.766503122946803,4.286301108046321,4.467114447950209,4.766503122946803,0.0,1,329884.1883714344,1000000.0,2473630.424024363,0.029337185978961955
2022-04-15,5.184988236267516,4.581292814708923,5.184988236267516,5.184988236267516,0.0,1,329884.1883714344,1000000.0,2710445.636036545,0.09573589074268662
2022-04-18,5.063067376481166,5.289598654090361,4.925612198652541,5.184988236267516,0.023514201813139925,1,329884.1883714344,1000000.0,2624881.58238493,-0.03156826040485894
2022-04-19,5.124263174829526,5.124288372355796,5.063067376481166,5.184988236267516,0.011711706694575675,1,329884.1883714344,1000000.0,2670225.872160377,0.01727479444396418
2022-04-20,4.83381850113,5.081189684464955,4.956210097826721,5.184988236267516,0.06772816429576145,1,329884.1883714344,1000000.0,2634975.345519875,-0.013201327650975814
2022-04-21,4.696363323301374,4.929251761526159,4.89501429947836,5.184988236267516,0.09423838410053667,1,329884.1883714344,1000000.0,2614787.8192499843,-0.007661371976103948
2022-04-22,4.81263534016326,4.825810816349268,4.65070184299529,5.184988236267516,0.07181364337526444,1,329884.1883714344,1000000.0,2534193.0028340355,-0.030822698431823947
2022-04-25,4.552788565637913,4.744540174680505,4.6351675249530135,5.184988236267516,0.12192885341716818,1,329884.1883714344,1000000.0,2529068.476934755,-0.002022152966861479
2022-04-26,4.341898429791256,4.62390306708485,4.616808785448506,5.184988236267516,0.1626020673642202,1,329884.1883714344,1000000.0,2523012.219053788,-0.0023946595104880064
2022-04-27,4.58950604464693,4.528633719901195,4.2839977898155,5.184988236267516,0.11484735634602952,1,329884.1883714344,1000000.0,2413223.133878305,-0.04351508262479109
2022-04-28,4.922317040279937,4.424680994864929,4.653526264457522,5.184988236267516,0.05065994058583758,1,329884.1883714344,1000000.0,2535124.7348157223,0.050514019705052426
2022-04-29,4.873360401601248,4.705780302565883,4.931731778487377,5.184988236267516,0.06010193668068912,1,329884.1883714344,1000000.0,2626900.335011919,0.03620161128003341
2022-05-05,4.733080802310391,4.8451463981521,4.9161974604451,5.184988236267516,0.08715688702939803,1,329884.1883714344,1000000.0,2621775.809112639,-0.001950788094614464
2022-05-06,4.644582263160454,4.772466475245619,4.607864784151438,5.184988236267516,0.10422511073932171,1,329884.1883714344,1000000.0,2520061.734445112,-0.03879587046077493
2022-05-09,4.507127085331829,4.660190952692751,4.448755708445701,5.184988236267516,0.13073533054409678,1,329884.1883714344,1000000.0,2467574.1661433955,-0.02082788988233797
2022-05-10,4.2199775700049065,4.440705989479185,4.372496328965436,5.184988236267516,0.18611626917735996,1,329884.1883714344,1000000.0,2442417.4026378393,-0.010194937137339988
2022-05-11,4.354137589460928,4.262671244293631,4.171020931326218,5.184988236267516,0.16024156834050748,1,329884.1883714344,1000000.0,2375953.854610814,-0.02721219884661985
2022-05-12,4.171020931326218,4.271986356021779,4.363552327668367,5.184988236267516,0.19555826527221132,1,329884.1883714344,1000000.0,2439466.918029163,0.02673160646411321
2022-05-13,4.247280310806483,4.209106748064511,4.161606193118778,5.184988236267516,0.1808505405860005,1,329884.1883714344,1000000.0,2372848.081338523,-0.027308768238784364
2022-05-16,4.5193662450015015,4.183683320369561,4.37579148733804,5.184988236267516,0.1283748315203839,1,329884.1883714344,1000000.0,2443504.423283141,0.029777018807188416
2022-05-17,4.549964144175681,4.396663830928291,4.509951506794061,5.184988236267516,0.12247358396110185,1,329884.1883714344,1000000.0,2487761.6924132863,0.018112211587765437
2022-05-18,4.403094228139616,4.446018443991379,4.501007505496993,5.184988236267516,0.15079957224565613,1,329884.1883714344,1000000.0,2484811.20780461,-0.0011859996950970286
2022-05-19,4.412508966347056,4.433041861620193,4.308476109154843,5.184988236267516,0.14898380376587708,1,329884.1883714344,1000000.0,2421298.144386261,-0.025560518730300075
2022-05-20,4.778742282616475,4.360672238923186,4.400269806677384,5.184988236267516,0.07835040990246925,1,329884.1883714344,1000000.0,2451579.4337910973,0.01250622087785569
2022-05-23,4.748144383442296,4.538280680464475,4.806515760328423,5.184988236267516,0.08425165746175128,1,329884.1883714344,1000000.0,2585593.55049045,0.0546643991429292
2022-05-24,4.6201039438211104,4.686948958603446,4.708602482971047,5.184988236267516,0.10894610878674732,1,329884.1883714344,1000000.0,2553293.5084586246,-0.012492312268375882
2022-05-25,4.739200382145227,4.695021432918655,4.6351675249530135,5.184988236267516,0.08597663751754157,1,329884.1883714344,1000000.0,2529068.476934755,-0.009487758239942301
2022-05-26,4.907253459148032,4.688673566943599,4.711426904433279,5.184988236267516,0.05356517015348431,1,329884.1883714344,1000000.0,2554225.240440312,0.009947047197411907
2022-05-27,5.0202303176373135,4.804942049830877,5.016935159264709,5.184988236267516,0.031775948396134845,1,329884.1883714344,1000000.0,2655007.5831261515,0.03945710859409801
2022-05-30,4.965154099123789,5.013157440969122,5.04753305843889,5.184988236267516,0.04239819400284266,1,329884.1883714344,1000000.0,2665101.346261097,0.0038017831659300505
2022-05-31,4.946795359619281,5.040272794921978,4.956210097826721,5.184988236267516,0.04593894253841198,1,329884.1883714344,1000000.0,2634975.345519875,-0.011303885604007524
2022-06-01,5.0352938987692175,4.929750253066379,4.830994079667768,5.184988236267516,0.028870718828488285,1,329884.1883714344,1000000.0,2593668.5609984063,-0.01567634573572041
2022-06-02,4.867240821766412,5.003455531410415,4.9161974604451,5.184988236267516,0.06128218619254556,1,329884.1883714344,1000000.0,2621775.809112639,0.010836869651307035
2022-06-06,5.102609276952414,4.898472063780179,4.849352819172276,5.184988236267516,0.015887974198067596,1,329884.1883714344,1000000.0,2599724.8188793734,-0.008410707794549777
2022-06-07,5.200522554309791,4.9678478640857815,5.099784855490182,5.200522554309791,0.0,1,329884.1883714344,1000000.0,2682338.3879223117,0.031777812960430696
2022-06-08,5.548867867985074,5.104249946212756,5.261718352658152,5.548867867985074,0.0,1,329884.1883714344,1000000.0,2735757.6882057153,0.019915198068943596
2022-06-09,5.536628708315402,5.418209830610722,5.548867867985074,5.548867867985074,0.0022057039311184218,1,329884.1883714344,1000000.0,2830483.7730105873,0.03462517357193273
2022-06-10,5.5639314491169785,5.606276897615071,5.459898591924765,5.5639314491169785,0.0,1,329884.1883714344,1000000.0,2801134.2155874385,-0.010369095807227224
2022-06-13,5.469313330132206,5.481312825987311,5.481552489801878,5.5639314491169785,0.017005622705827752,1,329884.1883714344,1000000.0,2808277.494113708,0.002550137900040328
2022-06-14,5.530509128480565,5.440482130946964,5.3714000527748285,5.5639314491169785,0.006006961254297541,1,329884.1883714344,1000000.0,2771939.9468279043,-0.01293944325728813
2022-06-15,5.337977732138416,5.503319359940439,5.481552489801878,5.5639314491169785,0.04061044228257382,1,329884.1883714344,1000000.0,2808277.494113708,0.013109067289638343
2022-06-16,4.962329677661557,5.395616096608415,5.3714000527748285,5.5639314491169785,0.10812530257735271,1,329884.1883714344,1000000.0,2771939.9468279043,-0.01293944325728813
2022-06-17,4.891719141105757,5.263107132850302,4.9161974604451,5.5639314491169785,0.1208160657906569,1,329884.1883714344,1000000.0,2621775.809112639,-0.05417294046615506
