日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,volatility
2010-10-26,300134,55.0,52.87,57.0,52.65,208638,1124630924.0,8.79,6.81,3.37,65.2,4.350000000000001
2010-10-27,300134,53.0,51.28,53.0,51.11,76899,399478583.0,3.57,-3.01,-1.59,24.03,1.8900000000000006
2010-10-28,300134,51.55,52.58,53.29,51.53,56015,293668912.0,3.43,2.54,1.3,17.5,1.759999999999998
2010-10-29,300134,52.98,55.23,56.33,52.52,82501,447999562.0,7.25,5.04,2.65,25.78,3.809999999999995
2010-11-01,300134,56.99,57.95,59.5,56.1,85934,493200381.0,6.16,4.92,2.72,26.85,3.3999999999999986
2010-11-02,300134,57.9,55.98,58.2,55.32,70007,396451295.0,4.97,-3.4,-1.97,21.88,2.8800000000000026
2010-11-03,300134,55.2,54.72,56.99,54.33,40555,225108318.0,4.75,-2.25,-1.26,12.67,2.6600000000000037
2010-11-04,300134,54.78,55.8,55.98,54.7,28928,160051292.0,2.34,1.97,1.08,9.04,1.279999999999994
2010-11-05,300134,55.99,56.41,57.19,55.37,34394,193092576.0,3.26,1.09,0.61,10.75,1.8200000000000003
2010-11-08,300134,57.07,60.08,60.2,56.7,58270,341732901.0,6.2,6.51,3.67,18.21,3.5
2010-11-09,300134,59.44,59.9,62.92,58.98,56984,347079942.0,6.56,-0.3,-0.18,17.81,3.940000000000005
2010-11-10,300134,60.08,62.47,62.72,59.51,39171,240665294.0,5.36,4.29,2.57,12.24,3.210000000000001
2010-11-11,300134,62.55,61.79,64.97,61.65,38848,248155479.0,5.31,-1.09,-0.68,12.14,3.3200000000000003
2010-11-12,300134,61.11,59.8,63.45,59.01,36951,224755080.0,7.19,-3.22,-1.99,11.55,4.440000000000005
2010-11-16,300134,63.42,61.39,64.92,61.0,52606,331698713.0,6.56,2.66,1.59,16.44,3.9200000000000017
2010-11-17,300134,60.46,58.6,62.4,58.14,30974,187210141.0,6.94,-4.54,-2.79,9.68,4.259999999999998
2010-11-18,300134,59.8,59.32,60.1,58.01,21038,124285435.0,3.57,1.23,0.72,6.57,2.0900000000000034
2010-11-19,300134,59.48,62.7,62.7,59.48,27503,168735717.0,5.43,5.7,3.38,8.59,3.220000000000006
2010-11-22,300134,62.9,64.65,66.5,62.9,33524,217467549.0,5.74,3.11,1.95,10.48,3.6000000000000014
2010-11-23,300134,64.1,65.05,65.5,63.08,35036,225426224.0,3.74,0.62,0.4,10.95,2.4200000000000017
2010-11-24,300134,64.85,66.79,67.18,64.52,21061,138862045.0,4.09,2.67,1.74,6.58,2.660000000000011
2010-11-25,300134,66.5,66.43,66.65,65.17,22828,150100122.0,2.22,-0.54,-0.36,7.13,1.480000000000004
2010-11-26,300134,66.5,67.55,67.85,66.01,16426,110417254.0,2.77,1.69,1.12,5.13,1.8399999999999892
2010-11-29,300134,67.44,66.88,67.77,66.06,14572,97478154.0,2.53,-0.99,-0.67,4.55,1.7099999999999937
2010-11-30,300134,66.77,64.43,66.8,62.71,21467,138358841.0,6.12,-3.66,-2.45,6.71,4.089999999999996
2010-12-01,300134,64.01,64.45,65.59,63.66,7857,50825560.0,3.0,0.03,0.02,2.46,1.9300000000000068
2010-12-02,300134,65.3,63.9,65.47,62.8,12473,79701204.0,4.14,-0.85,-0.55,3.9,2.6700000000000017
2010-12-03,300134,63.63,63.35,63.76,62.52,10320,65190637.0,1.94,-0.86,-0.55,3.22,1.2399999999999949
2010-12-06,300134,63.5,60.66,63.94,60.3,11124,68473400.0,5.75,-4.25,-2.69,3.48,3.6400000000000006
2010-12-07,300134,60.52,61.61,61.8,59.62,8266,50457179.0,3.59,1.57,0.95,2.58,2.1799999999999997
2010-12-08,300134,61.65,60.12,62.2,59.9,8332,50908485.0,3.73,-2.42,-1.49,2.6,2.3000000000000043
2010-12-09,300134,59.9,60.2,61.58,59.15,6785,40813532.0,4.04,0.13,0.08,2.12,2.4299999999999997
2010-12-10,300134,59.9,61.84,62.0,59.59,7523,46165613.0,4.0,2.72,1.64,2.35,2.4099999999999966
2010-12-13,300134,62.6,63.9,64.49,62.08,12485,79168825.0,3.9,3.33,2.06,3.9,2.4099999999999966
2010-12-14,300134,63.52,64.25,64.77,63.4,9072,58120327.0,2.14,0.55,0.35,2.84,1.3699999999999974
2010-12-15,300134,64.25,62.88,64.5,62.82,7372,47014839.0,2.61,-2.13,-1.37,2.3,1.6799999999999997
2010-12-16,300134,62.7,63.3,64.27,62.7,5584,35566621.0,2.5,0.67,0.42,1.75,1.5699999999999932
2010-12-17,300134,67.68,68.78,69.63,65.5,47983,326096435.0,6.52,8.66,5.48,14.99,4.1299999999999955
2010-12-20,300134,68.2,70.7,71.05,67.0,37809,260411683.0,5.89,2.79,1.92,11.82,4.049999999999997
2010-12-21,300134,70.36,69.8,71.25,69.12,16252,113640097.0,3.01,-1.27,-0.9,5.08,2.1299999999999955
2010-12-22,300134,70.22,69.53,70.7,69.03,11599,81063801.0,2.39,-0.39,-0.27,3.62,1.6700000000000017
2010-12-23,300134,69.36,67.09,70.0,66.82,15562,105858766.0,4.57,-3.51,-2.44,4.86,3.180000000000007
2010-12-24,300134,66.7,65.4,67.19,65.0,9152,60392738.0,3.26,-2.52,-1.69,2.86,2.1899999999999977
2010-12-27,300134,66.36,62.87,67.39,62.8,11436,74910131.0,7.02,-3.87,-2.53,3.57,4.590000000000003
2010-12-28,300134,62.8,62.94,63.9,61.68,8436,52788551.0,3.53,0.11,0.07,2.64,2.219999999999999
2010-12-29,300134,62.94,64.33,64.42,62.9,7289,46394287.0,2.41,2.21,1.39,2.28,1.5200000000000031
2010-12-30,300134,64.15,64.87,65.17,63.5,7637,49243432.0,2.6,0.84,0.54,2.39,1.6700000000000017
2010-12-31,300134,65.2,66.0,66.3,64.51,7640,50198701.0,2.76,1.74,1.13,2.39,1.789999999999992
2011-01-04,300134,70.95,72.6,72.6,70.95,21235,153470939.0,2.5,10.0,6.6,6.64,1.6499999999999915
2011-01-05,300134,73.8,73.01,74.33,71.38,31965,233540637.0,4.06,0.56,0.41,9.99,2.950000000000003
2011-01-06,300134,72.48,72.99,75.5,72.08,23457,174324119.0,4.68,-0.03,-0.02,7.33,3.4200000000000017
2011-01-07,300134,72.56,69.61,73.4,69.0,16366,116487136.0,6.03,-4.63,-3.38,5.11,4.400000000000006
2011-01-10,300134,69.43,70.0,72.36,68.9,14654,103607132.0,4.97,0.56,0.39,4.58,3.4599999999999937
2011-01-11,300134,69.9,71.64,72.6,69.43,13089,93139455.0,4.53,2.34,1.64,4.09,3.1699999999999875
2011-01-12,300134,71.66,73.28,74.3,70.6,13170,95464451.0,5.16,2.29,1.64,4.12,3.700000000000003
2011-01-13,300134,74.29,70.87,74.3,70.65,10403,74808138.0,4.98,-3.29,-2.41,3.25,3.6499999999999915
2011-01-14,300134,70.49,68.03,70.49,66.3,17202,116659455.0,5.91,-4.01,-2.84,5.38,4.189999999999998
2011-01-17,300134,66.94,64.8,69.15,64.2,15294,101604183.0,7.28,-4.75,-3.23,4.78,4.950000000000003
2011-01-18,300134,65.0,64.69,65.7,63.28,7923,51259655.0,3.73,-0.17,-0.11,2.48,2.4200000000000017
2011-01-19,300134,64.77,65.2,65.65,62.83,14060,90627913.0,4.36,0.79,0.51,4.39,2.8200000000000074
2011-01-20,300134,65.1,66.18,68.87,65.01,21797,146542494.0,5.92,1.5,0.98,6.81,3.8599999999999994
2011-01-21,300134,65.55,69.4,70.25,65.55,19335,130666459.0,7.1,4.87,3.22,6.04,4.700000000000003
2011-01-24,300134,69.3,62.46,70.63,62.46,26495,176278736.0,11.77,-10.0,-6.94,8.28,8.169999999999995
