日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,volatility
2010-01-04,000062,41.98,41.45,42.11,41.28,17685,17900946.0,1.99,-0.74,-0.31,1.06,0.8299999999999983
2010-01-05,000062,41.45,42.15,42.33,41.1,34878,35534320.0,2.97,1.69,0.7,2.09,1.2299999999999969
2010-01-06,000062,42.15,42.55,42.9,41.5,32350,33415912.0,3.32,0.95,0.4,1.94,1.3999999999999986
2010-01-07,000062,42.33,40.57,42.55,39.83,31010,31278902.0,6.39,-4.65,-1.98,1.86,2.719999999999999
2010-01-08,000062,40.57,40.4,40.66,39.52,25725,25256386.0,2.81,-0.42,-0.17,1.54,1.1399999999999935
2010-01-11,000062,40.92,41.8,41.8,40.22,37318,37433112.0,3.91,3.47,1.4,2.24,1.5799999999999983
2010-01-12,000062,41.58,41.93,42.2,40.88,35311,35799308.0,3.16,0.31,0.13,2.12,1.3200000000000003
2010-01-13,000062,41.01,41.23,42.29,40.57,33048,33404792.0,4.1,-1.67,-0.7,1.98,1.7199999999999989
2010-01-14,000062,41.32,43.47,43.56,41.1,79620,82906848.0,5.97,5.43,2.24,4.77,2.460000000000001
2010-01-15,000062,43.16,43.56,44.44,42.81,56633,59889980.0,3.75,0.21,0.09,3.39,1.6299999999999955
2010-01-18,000062,43.25,44.0,44.26,42.95,54086,57472228.0,3.01,1.01,0.44,3.24,1.3099999999999952
2010-01-19,000062,44.0,43.08,44.0,42.77,43375,45594588.0,2.8,-2.09,-0.92,2.6,1.2299999999999969
2010-01-20,000062,43.08,41.01,43.34,40.79,54434,55223032.0,5.92,-4.81,-2.07,3.26,2.5500000000000043
2010-01-21,000062,41.01,41.06,41.36,40.22,36727,36550864.0,2.78,0.12,0.05,2.2,1.1400000000000006
2010-01-22,000062,40.84,39.96,40.84,39.03,33470,32649986.0,4.41,-2.68,-1.1,2.01,1.8100000000000023
2010-01-25,000062,39.83,39.61,40.09,39.25,13024,12646280.0,2.1,-0.88,-0.35,0.78,0.8400000000000034
2010-01-26,000062,39.78,37.19,40.0,36.97,25435,23754528.0,7.65,-6.11,-2.42,1.52,3.030000000000001
2010-01-27,000062,37.19,36.79,37.54,36.62,17661,16097973.0,2.47,-1.08,-0.4,1.06,0.9200000000000017
2010-01-28,000062,37.01,36.62,37.06,36.27,21236,19171982.0,2.15,-0.46,-0.17,1.27,0.7899999999999991
2010-01-29,000062,36.62,36.79,37.36,36.4,19702,17881812.0,2.62,0.46,0.17,1.18,0.9600000000000009
2010-02-01,000062,38.2,37.72,38.29,37.45,31638,29333530.0,2.28,2.53,0.93,1.9,0.8399999999999963
2010-02-02,000062,37.45,36.88,38.2,36.84,22391,20627204.0,3.61,-2.23,-0.84,1.34,1.3599999999999994
2010-02-03,000062,36.66,37.5,37.63,36.09,18153,16497474.0,4.18,1.68,0.62,1.09,1.5399999999999991
2010-02-04,000062,37.5,38.6,39.65,37.14,31668,29683138.0,6.69,2.93,1.1,1.9,2.509999999999998
2010-02-05,000062,37.32,37.41,38.02,37.1,21968,20244558.0,2.38,-3.08,-1.19,1.32,0.9200000000000017
2010-02-08,000062,37.14,37.72,37.8,37.06,12018,11059692.0,1.98,0.83,0.31,0.72,0.7399999999999949
2010-02-09,000062,37.72,37.67,38.07,37.23,12873,11901622.0,2.23,-0.13,-0.05,0.77,0.8400000000000034
