date,actual,predicted,open,cummax,drawdown,signal,position,cash,total,returns
2022-02-23,1.715417884491058,1.7526637952982045,1.757882089550339,1.763135393269013,0.027064007086536057,1,643913.6579574599,1000000.0,2131924.286540262,0.003982488373562187
2022-02-24,1.7149801091811685,1.729114902409774,1.717168985730616,1.763135393269013,0.02731230072953176,1,643913.6579574599,1000000.0,2105708.562932902,-0.012296742324702126
2022-02-25,1.6742670053614452,1.7234712040616464,1.7044735017438206,1.763135393269013,0.050403609528135974,1,643913.6579574599,1000000.0,2097533.7673994247,-0.0038822065300865294
2022-02-28,1.7035979511240416,1.6897172286948692,1.6712025781922186,1.763135393269013,0.03376793544742111,1,643913.6579574599,1000000.0,2076110.1653116895,-0.010213710225173922
2022-03-01,1.7390577512250909,1.6900007913460044,1.7088512548427155,1.763135393269013,0.013656150364765817,1,643913.6579574599,1000000.0,2100352.6624109684,0.011676883772513857
2022-03-02,1.7500021339723282,1.7229521741913705,1.7500021339723282,1.763135393269013,0.007448809289872287,1,643913.6579574599,1000000.0,2126850.275519483,0.012615792377503876
2022-03-03,1.7793330797349245,1.731300906593144,1.752628785831665,1.7793330797349245,0.0,1,643913.6579574599,1000000.0,2128541.612526409,0.0007952308756256077
2022-03-04,1.7902774624821616,1.7564786982443394,1.771890899466803,1.7902774624821616,0.0,1,643913.6579574599,1000000.0,2140944.750577203,0.0058270592305087465
2022-03-07,1.7828352822140403,1.7734149702275823,1.8156684304557529,1.7902774624821616,0.004156998244173239,1,643913.6579574599,1000000.0,2169133.7006926434,0.013166593910394209
2022-03-08,1.73074002033719,1.790111099046908,1.767513146367908,1.7902774624821616,0.033255985953386656,1,643913.6579574599,1000000.0,2138125.855565659,-0.014295036362711677
2022-03-09,1.777144203185477,1.7522496401893617,1.742997729014096,1.7902774624821616,0.007335879254423385,1,643913.6579574599,1000000.0,2122340.043501012,-0.007383013503884928
2022-03-10,1.7618220673393443,1.764858659277304,1.754379887071223,1.7902774624821616,0.01589440505125098,1,643913.6579574599,1000000.0,2129669.170531027,0.003453323633250127
2022-03-11,1.776268652565698,1.7575281138507792,1.7661998204382394,1.7902774624821616,0.00782493787138487,1,643913.6579574599,1000000.0,2137280.1870621955,0.0035738022771258926
2022-03-14,1.7456243808734333,1.7563324079720222,1.7500021339723282,1.7902774624821616,0.024941989465039806,1,643913.6579574599,1000000.0,2126850.275519483,-0.004879992621392826
2022-03-15,1.6550048917263074,1.7583691159185753,1.736868874675643,1.7902774624821616,0.07555955632056227,1,643913.6579574599,1000000.0,2118393.59048485,-0.003976154378129482
2022-03-16,1.6843358374889037,1.7024715360669624,1.6733914547416664,1.7902774624821616,0.05917609265234968,1,643913.6579574599,1000000.0,2077519.6128174616,-0.019294798592188633
2022-03-17,1.6655114991636557,1.6752785792147948,1.6930913436866937,1.7902774624821616,0.06969085291702322,1,643913.6579574599,1000000.0,2090204.64036941,0.006105852129475453
2022-03-18,1.6944046696163622,1.6771766787983078,1.6558804423460862,1.7902774624821616,0.05355191855729162,1,643913.6579574599,1000000.0,2066244.0327712852,-0.011463283132837288
2022-03-21,1.7412466277745382,1.684393331569901,1.7009712992647044,1.7902774624821616,0.027387282549847725,1,643913.6579574599,1000000.0,2095278.651390189,0.014051882622964973
2022-03-22,1.775393101945919,1.7207187425681167,1.7355555487459746,1.7902774624821616,0.008313996488346478,1,643913.6579574599,1000000.0,2117547.921981387,0.01062830978420104
2022-03-23,1.7609465167195657,1.742244788346298,1.7802086303547031,1.7902774624821616,0.016383463668212337,1,643913.6579574599,1000000.0,2146300.6510991366,0.013578313302513578
2022-03-24,1.789401911862383,1.7424431820032762,1.7758308772558085,1.7902774624821616,0.0004890586169613606,1,643913.6579574599,1000000.0,2143481.756087593,-0.00131337378577423
2022-03-25,1.7885263612426037,1.7701798844338283,1.777144203185477,1.7902774624821616,0.0009781172339230933,1,643913.6579574599,1000000.0,2144327.424591056,0.0003945303014880608
2022-03-28,1.8778325244600609,1.7769767041636342,1.824861711963432,1.8778325244600609,0.0,1,643913.6579574599,1000000.0,2175053.3802168863,0.014328947749987275
2022-03-29,1.9154812011105573,1.8430493068485967,1.868201467642492,1.9154812011105573,0.0,1,643913.6579574599,1000000.0,2202960.4408311723,0.012830517571712718
2022-03-30,1.8695147935721603,1.8639542869615415,1.8988457393347569,1.9154812011105573,0.023997315928627534,1,643913.6579574599,1000000.0,2222692.705911981,0.008957158156396083
2022-03-31,1.9019101665039837,1.860897221065379,1.8747680972908345,1.9154812011105573,0.00708492184559441,1,643913.6579574599,1000000.0,2207188.7833484886,-0.006975288361839027
2022-04-01,1.8914035590666356,1.8632639171147845,1.8813347269391767,1.9154812011105573,0.01257002262928082,1,643913.6579574599,1000000.0,2211417.125865804,0.0019157140291827801
2022-04-06,1.876956973840282,1.8743554251244776,1.8756436479106136,1.9154812011105573,0.02011203620684959,1,643913.6579574599,1000000.0,2207752.5623507975,-0.001657110941280182
2022-04-07,1.902347941813873,1.8659580962966265,1.8725792207413872,1.9154812011105573,0.006856375979607635,1,643913.6579574599,1000000.0,2205779.3358427165,-0.0008937715855167339
2022-04-08,1.936932191295143,1.879512324221687,1.9128545492512208,1.936932191295143,0.0,1,643913.6579574599,1000000.0,2231713.1699489215,0.011757220536430912
2022-04-11,1.9688897889170764,1.9087989353478736,1.918545628279784,1.9688897889170764,0.0,1,643913.6579574599,1000000.0,2235377.733463929,0.0016420405473036581
2022-04-12,1.953567653070944,1.9297688776936164,1.982023048213761,1.9688897889170764,0.007782119615014024,1,643913.6579574599,1000000.0,2276251.7111313175,0.018285042861212686
2022-04-13,1.999096285299452,1.9423157735152323,1.9540054283808332,1.999096285299452,0.0,1,643913.6579574599,1000000.0,2258210.783057436,-0.007925717523092013
2022-04-14,2.011791769286247,1.951387106383121,1.9920918803412195,2.011791769286247,0.0,1,643913.6579574599,1000000.0,2282735.1696578693,0.010860096313608736
2022-04-15,1.95706985555006,1.9735350528166784,2.0170450730049208,2.011791769286247,0.027200585354617113,1,643913.6579574599,1000000.0,2298802.8712236704,0.007038793540036226
2022-04-18,1.9106656727017728,1.9644433461894035,1.9163567517303368,2.011791769286247,0.05026668173533289,1,643913.6579574599,1000000.0,2233968.285958157,-0.028203629844520628
2022-04-19,1.9470010234226016,1.9231671116602331,1.9181078529698947,2.011791769286247,0.03220549305986671,1,643913.6579574599,1000000.0,2235095.8439627746,0.0005047332192247289
2022-04-20,1.892716884996304,1.9136198344132307,1.9338677641259163,2.011791769286247,0.05918847373164703,1,643913.6579574599,1000000.0,2245243.866004333,0.004540307329087945
2022-04-21,1.8778325244600609,1.896888636008076,1.903223492433652,2.011791769286247,0.06658703294810309,1,643913.6579574599,1000000.0,2225511.600923525,-0.008788472993770391
2022-04-22,1.8984079640248677,1.888570798241438,1.8585704108249232,2.011791769286247,0.056359612854766775,1,643913.6579574599,1000000.0,2196758.8718057754,-0.01291960424102856
2022-04-25,1.8550682083458072,1.8783992823666709,1.8695147935721603,2.011791769286247,0.0779024764556238,1,643913.6579574599,1000000.0,2203806.1093346355,0.0032080159635667904
2022-04-26,1.8449993762183488,1.858025021985945,1.8594459614447023,2.011791769286247,0.0829073841608734,1,643913.6579574599,1000000.0,2197322.6508080843,-0.0029419369059234812
2022-04-27,1.866888141712824,1.8422221656171047,1.8384327465700063,2.011791769286247,0.07202715001902626,1,643913.6579574599,1000000.0,2183791.9547526725,-0.006157810301748667
2022-04-28,1.9649498111280708,1.8480470568253515,1.9124167739413316,2.011791769286247,0.023283701063552348,1,643913.6579574599,1000000.0,2231431.2804477676,0.021814956132343966
2022-04-29,1.9461254728028223,1.925596932964132,1.9649498111280708,2.011791769286247,0.032640702425540735,1,643913.6579574599,1000000.0,2265258.020586296,0.015159212132107802
2022-05-05,1.93955884315448,1.918243675805832,1.9601342827192865,2.011791769286247,0.035904772668094796,1,643913.6579574599,1000000.0,2262157.2360735973,-0.001368843851128343
2022-05-06,1.9224856060687896,1.928466627073149,1.922923381378679,2.011791769286247,0.044391355298735356,1,643913.6579574599,1000000.0,2238196.6284754733,-0.010591928454855015
2022-05-09,1.8949057615457516,1.9150934250101797,1.9076012455325464,2.011791769286247,0.05810045031746231,1,643913.6579574599,1000000.0,2228330.4959350685,-0.0044080722912736015
2022-05-10,1.854192657726028,1.879011163140381,1.8655748157831555,2.011791769286247,0.07833768582129783,1,643913.6579574599,1000000.0,2201269.103824246,-0.012144245281473176
2022-05-11,1.87870807507984,1.8520673673456305,1.850252679937023,2.011791769286247,0.06615182358242919,1,643913.6579574599,1000000.0,2191402.971283842,-0.0044820201779346425
2022-05-12,1.8524415564864705,1.8671325934258576,1.880459176319398,2.011791769286247,0.07920810455264532,1,643913.6579574599,1000000.0,2210853.3468634957,0.008875763989796281
2022-05-13,1.9470010234226016,1.8574964732280872,1.8576948602051444,2.011791769286247,0.03220549305986671,1,643913.6579574599,1000000.0,2196195.0928034666,-0.0066301340524573815
2022-05-16,1.9557565296203916,1.8992339563099283,1.9470010234226016,2.011791769286247,0.027853399403127924,1,643913.6579574599,1000000.0,2253700.5510389656,0.02618413019131771
2022-05-17,1.97458086794564,1.926951787963344,1.9618853839588444,2.011791769286247,0.01849639804113954,1,643913.6579574599,1000000.0,2263284.794078215,0.004252669253167252
2022-05-18,1.9627609345786237,1.947884823744952,1.96538758643796,2.011791769286247,0.02437172447773685,1,643913.6579574599,1000000.0,2265539.9100874504,0.0009963907393075733
2022-05-19,1.9544432036907229,1.9501169193839836,1.9470010234226016,2.011791769286247,0.028506213451638847,1,643913.6579574599,1000000.0,2253700.5510389656,-0.005225844398401236
2022-05-20,2.014856196455473,1.9339945957880396,1.9645120358181811,2.014856196455473,0.0,1,643913.6579574599,1000000.0,2264976.1310851416,0.005003140297843878
2022-05-23,2.020547275484037,1.971835179892116,2.0236117026532634,2.020547275484037,0.0,1,643913.6579574599,1000000.0,2303031.213740987,0.016801538053124343
2022-05-24,2.0218606014137053,1.98965086348954,2.018796174244479,2.0218606014137053,0.0,1,643913.6579574599,1000000.0,2299930.429228288,-0.0013463927428329914
2022-05-25,2.0490026706268543,2.00032220446139,2.02667612982249,2.0490026706268543,0.0,1,643913.6579574599,1000000.0,2305004.4402490673,0.0022061584804031753
2022-05-26,2.057758176824644,2.011279947050849,2.056444850894976,2.057758176824644,0.0,1,643913.6579574599,1000000.0,2324172.9263275675,0.008316030001412456
2022-05-27,2.1085401127718257,2.0275517338816376,2.0590715027543123,2.1085401127718257,0.0,1,643913.6579574599,1000000.0,2325864.263334493,0.0007277156479048585
2022-05-30,2.0853380213476824,2.0520917600648203,2.112917865870721,2.1085401127718257,0.01100386532065663,1,643913.6579574599,1000000.0,2360536.6719764853,0.014907322490214314
2022-05-31,2.0853380213476824,2.0640114112941723,2.0809602682487878,2.1085401127718257,0.01100386532065663,1,643913.6579574599,1000000.0,2339958.7383922143,-0.008717480998522653
2022-06-01,2.077895841079561,2.0511752748884766,2.065638132402655,2.1085401127718257,0.014533407027282364,1,643913.6579574599,1000000.0,2330092.6058518095,-0.004216370305394235
2022-06-02,2.0516293224861912,2.051459672529751,2.065200357092765,2.1085401127718257,0.02699061305066719,1,643913.6579574599,1000000.0,2329810.716350655,-0.00012097781025799392
2022-06-06,2.088402448516909,2.0350389234582007,2.0643248064729867,2.1085401127718257,0.009550524617928435,1,643913.6579574599,1000000.0,2329246.937348346,-0.000241984895318903
2022-06-07,2.0739558632905557,2.0481491036274493,2.0765825151498927,2.1085401127718257,0.016401987930789983,1,643913.6579574599,1000000.0,2337139.84338067,0.003388608526543546
2022-06-08,2.1391843844640905,2.048452706041916,2.0866513472773507,2.1391843844640905,0.0,1,643913.6579574599,1000000.0,2343623.301907221,0.002774099523789042
2022-06-09,2.1234244733080683,2.079916470456001,2.127364451097074,2.1391843844640905,0.0073672523371427125,1,643913.6579574599,1000000.0,2369839.025514581,0.011185980095873571
2022-06-10,2.122548922688289,2.092829592952494,2.10460013498282,2.1391843844640905,0.007776544133650768,1,643913.6579574599,1000000.0,2355180.7714545513,-0.006185337443688432
2022-06-13,2.075269189220224,2.080980414890856,2.1024112584333725,2.1391843844640905,0.029878301145078074,1,643913.6579574599,1000000.0,2353771.323948779,-0.000598445572779438
2022-06-14,2.1094156633916046,2.0558169850700483,2.0608226039938704,2.1391843844640905,0.013915921081269314,1,643913.6579574599,1000000.0,2326991.821339111,-0.011377274562399675
2022-06-15,2.0739558632905557,2.0602457727662262,2.10503791029271,2.1391843844640905,0.03049223883983985,1,643913.6579574599,1000000.0,2355462.660955706,0.012235040688802767
2022-06-16,2.0170450730049208,2.0599146156771795,2.0743936386004447,2.1391843844640905,0.05709620561285472,1,643913.6579574599,1000000.0,2335730.3958748975,-0.008377235355028878
2022-06-17,2.024049477963153,2.023525912426442,2.0096028927368,2.1391843844640905,0.05382187124079132,1,643913.6579574599,1000000.0,2294010.749704046,-0.017861499017408744
2022-06-20,1.9575076308599493,1.999794156697616,1.999534060609341,2.1391843844640905,0.08492804777539315,1,643913.6579574599,1000000.0,2287527.2911774945,-0.0028262546404318467
2022-06-21,1.9636364851984025,1.96492062655274,1.9557565296203916,2.1391843844640905,0.08206300519983759,1,643913.6579574599,1000000.0,2259338.3410620536,-0.012322891282722459
2022-06-22,1.943936596253375,1.9568691506403773,1.9723919913961925,2.1391843844640905,0.09127207062126583,1,643913.6579574599,1000000.0,2270050.142105921,0.004741123031104966
2022-06-23,1.9715164407764127,1.9480655156109876,1.9448121468731536,2.1391843844640905,0.07837937903126665,1,643913.6579574599,1000000.0,2252291.1035331935,-0.007823192203258
2022-06-24,1.9645120358181811,1.9465927600041777,1.9715164407764127,2.1391843844640905,0.08165371340332984,1,643913.6579574599,1000000.0,2269486.363103612,0.007634563553283069
2022-06-27,2.0179206236247,1.9474581437840264,1.9680142382972967,2.1391843844640905,0.05668691381634667,1,643913.6579574599,1000000.0,2267231.2470943765,-0.0009936680148857624
2022-06-28,2.036307186640059,1.97838617852506,2.0293027816818268,2.1391843844640905,0.04809178608968041,1,643913.6579574599,1000000.0,2306695.777255994,0.017406486529415233
2022-06-29,2.041998265668622,1.9950716194706088,2.0341183100906117,2.1391843844640905,0.04543138941237899,1,643913.6579574599,1000000.0,2309796.5617686925,0.0013442537777510477
2022-06-30,2.056444850894976,2.0122739193120727,2.0310538829213844,2.1391843844640905,0.038678074769998044,1,643913.6579574599,1000000.0,2307823.335260611,-0.0008542858452306179
2022-07-01,2.048564895316965,2.012760551564964,2.0437493669081803,2.1391843844640905,0.04236170093856951,1,643913.6579574599,1000000.0,2315998.1307940893,0.0035422102760545027
2022-07-04,2.0608226039938704,2.0105222769989046,2.0546937496554176,2.1391843844640905,0.036631615787458806,1,643913.6579574599,1000000.0,2323045.3683229494,0.003042851129782198
2022-07-05,2.10460013498282,2.0231394789902075,2.0730803126707764,2.1391843844640905,0.016167025962062893,1,643913.6579574599,1000000.0,2334884.7273714347,0.00509648206183444
2022-07-06,2.014856196455473,2.0593232756608835,2.07877139169934,2.1391843844640905,0.05811943510412455,1,643913.6579574599,1000000.0,2338549.290886442,0.0015694836974384785
2022-07-07,2.0520670977960807,2.021830381450602,2.014856196455473,2.1391843844640905,0.04072453375253791,1,643913.6579574599,1000000.0,2297393.4237178983,-0.017598888049498163
2022-07-08,2.063011480543318,2.014989474241468,2.074831413910334,2.1391843844640905,0.03560838629618898,1,643913.6579574599,1000000.0,2336012.285376052,0.01680985993058881
2022-07-11,1.979396396354424,2.054195935214588,2.023173927343373,2.1391843844640905,0.07469575286269518,1,643913.6579574599,1000000.0,2302749.3242398314,-0.014239206422181017
2022-07-12,2.0113539939763574,1.9898556030715728,1.9798341716643135,2.1391843844640905,0.05975660229015615,1,643913.6579574599,1000000.0,2274842.2636255454,-0.012119018045309127
2022-07-13,1.995594082820336,1.9893167004359933,1.988151902552214,2.1391843844640905,0.06712385462729845,1,643913.6579574599,1000000.0,2280198.1641474795,0.0023544052295731976
2022-07-14,2.0043495890181253,1.9763755222708372,1.999971835919231,2.1391843844640905,0.06303093666221955,1,643913.6579574599,1000000.0,2287809.180678649,0.0033378750368457943
2022-07-15,2.012229544596136,1.9925354204230272,2.016169522385142,2.1391843844640905,0.05934731049364851,1,643913.6579574599,1000000.0,2298239.0922213616,0.004558907985332317
2022-07-18,2.046376018767517,2.005757990264958,2.018796174244479,2.1391843844640905,0.04338493042983954,1,643913.6579574599,1000000.0,2299930.429228288,0.0007359273509230935
2022-07-19,2.027113905132379,2.007974054093325,2.049440445936744,2.1391843844640905,0.05238934995301365,1,643913.6579574599,1000000.0,2319662.694309097,0.008579505201568027
2022-07-20,2.012229544596136,2.004870562745445,2.0332427594708324,2.1391843844640905,0.05934731049364851,1,643913.6579574599,1000000.0,2309232.7827663836,-0.0044963052465779585
2022-07-21,1.93955884315448,1.9973155719696112,2.0034740383983465,2.1391843844640905,0.09331852960380548,1,643913.6579574599,1000000.0,2290064.296687884,-0.008300802856062273
2022-07-22,1.9505032259017172,1.9578818266807103,1.9356188653654745,2.1391843844640905,0.08820238214745656,1,643913.6579574599,1000000.0,2246371.4240089506,-0.019079321371948454
2022-07-25,1.9618853839588444,1.9385566479103693,1.9487521246621595,2.1391843844640905,0.0828815887928535,1,643913.6579574599,1000000.0,2254828.1090435833,0.0037645978506708477
2022-07-26,1.981585272903872,1.938711789078158,1.9658253617478496,2.1391843844640905,0.07367252337142516,1,643913.6579574599,1000000.0,2265821.799588605,0.004875622448083039
2022-07-27,1.9719542160863028,1.963302081667696,1.981585272903872,2.1391843844640905,0.07817473313301242,1,643913.6579574599,1000000.0,2275969.821630164,0.004478737932259946
2022-07-28,1.9680142382972967,1.954408267703316,1.9828985988335404,2.1391843844640905,0.08001654621729835,1,643913.6579574599,1000000.0,2276815.490133627,0.0003715640231367612
2022-07-29,1.939996618464369,1.950860561601596,1.971078665466524,2.1391843844640905,0.09311388370555165,1,643913.6579574599,1000000.0,2269204.473602458,-0.0033428341313341825
2022-08-01,1.9548809790006123,1.949274414333937,1.940434393774259,2.1391843844640905,0.0861559231649169,1,643913.6579574599,1000000.0,2249472.2085216492,-0.008695675207039733
2022-08-02,1.9343055394358064,1.930646285331464,1.9356188653654745,2.1391843844640905,0.09577428038285277,1,643913.6579574599,1000000.0,2246371.4240089506,-0.0013784497985580568
2022-08-03,1.9189834035896736,1.924834920963466,1.942185495013817,2.1391843844640905,0.10293688682174156,1,643913.6579574599,1000000.0,2250599.766526267,0.0018822989253355349
2022-08-04,1.918545628279784,1.9150760572152925,1.917232302350116,2.1391843844640905,0.10314153271999559,1,643913.6579574599,1000000.0,2234532.0649604658,-0.007139297624028984
2022-08-05,1.90453681836332,1.9009039365875224,1.918545628279784,2.1391843844640905,0.1096902014641223,1,643913.6579574599,1000000.0,2235377.733463929,0.0003784544051634864
2022-08-08,1.93080333695669,1.8845578356343804,1.8931546603061933,2.1391843844640905,0.09741144756888469,1,643913.6579574599,1000000.0,2219028.1423969734,-0.007314017144485208
2022-08-09,1.95706985555006,1.899066290290058,1.93124111226658,2.1391843844640905,0.08513269367364697,1,643913.6579574599,1000000.0,2243552.5289974073,0.011051859204427528
2022-08-10,1.9509410012116069,1.9333149138150587,1.95706985555006,2.1391843844640905,0.08799773624920253,1,643913.6579574599,1000000.0,2260184.009565517,0.007413011441965933
2022-08-11,1.955318754310502,1.9426005051525623,1.9649498111280708,2.1391843844640905,0.08595127726666286,1,643913.6579574599,1000000.0,2265258.020586296,0.002244954835227908
2022-08-12,1.9767697444950876,1.938648496825637,1.9596965074093968,2.1391843844640905,0.07592362825221873,1,643913.6579574599,1000000.0,2261875.346572443,-0.001493284201230849
2022-08-15,1.9890274531719931,1.9528800687512895,1.9776452951148664,2.1391843844640905,0.07019354310110804,1,643913.6579574599,1000000.0,2273432.8161197742,0.005109684565440364
