日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,volatility
2010-04-08,600644,164.59,167.6,167.77,163.75,57833,60686538.0,2.43,1.31,2.17,1.77,4.02000000000001
2010-04-09,600644,167.93,167.6,168.94,166.26,72303,76430542.0,1.6,0.0,0.0,2.21,2.680000000000007
2010-04-12,600644,167.27,168.77,168.94,163.92,88113,92707883.0,3.0,0.7,1.17,2.7,5.02000000000001
2010-04-13,600644,168.1,169.27,169.44,163.92,92036,97393516.0,3.27,0.3,0.5,2.82,5.52000000000001
2010-04-14,600644,169.44,173.29,174.63,168.77,182135,197823245.0,3.46,2.37,4.02,5.58,5.859999999999985
2010-04-15,600644,173.12,168.44,173.46,167.6,77484,83379158.0,3.38,-2.8,-4.85,2.37,5.860000000000014
2010-04-16,600644,167.93,165.43,167.93,164.76,44418,46640536.0,1.88,-1.79,-3.01,1.36,3.170000000000016
2010-04-19,600644,164.59,159.74,168.77,158.9,69207,72230103.0,5.97,-3.44,-5.69,2.12,9.870000000000005
2010-04-20,600644,159.9,160.41,161.74,157.23,46067,46454156.0,2.82,0.42,0.67,1.41,4.510000000000019
2010-04-21,600644,161.24,165.43,165.76,159.57,62385,64457309.0,3.86,3.13,5.02,1.91,6.189999999999998
2010-04-22,600644,164.76,168.6,171.11,162.25,98355,103761217.0,5.36,1.92,3.17,3.01,8.860000000000014
2010-04-23,600644,169.27,171.28,175.96,169.27,195472,212809933.0,3.97,1.59,2.68,5.99,6.689999999999998
2010-04-26,600644,172.79,169.77,174.46,168.94,102959,111233551.0,3.22,-0.88,-1.51,3.15,5.52000000000001
2010-04-27,600644,168.6,169.77,173.12,164.76,97427,104039996.0,4.92,0.0,0.0,2.98,8.360000000000014
2010-04-28,600644,168.6,179.31,181.15,166.76,316781,352278364.0,8.48,5.62,9.54,9.7,14.390000000000015
2010-04-29,600644,177.97,167.1,179.98,166.26,227636,251528078.0,7.65,-6.81,-12.21,6.97,13.719999999999999
2010-04-30,600644,164.09,151.2,165.59,149.53,193909,190573425.0,9.61,-9.52,-15.9,5.94,16.060000000000002
2010-05-04,600644,149.53,150.54,152.54,146.19,61102,58097292.0,4.2,-0.44,-0.66,1.87,6.349999999999994
2010-05-05,600644,150.54,155.89,155.89,148.03,64950,62678266.0,5.22,3.55,5.35,1.99,7.859999999999985
2010-05-06,600644,155.55,150.7,158.73,150.37,81560,79973437.0,5.36,-3.33,-5.19,2.5,8.359999999999985
2010-05-07,600644,144.51,146.35,152.04,141.33,63557,59621969.0,7.11,-2.89,-4.35,1.95,10.70999999999998
2010-05-10,600644,146.02,143.84,147.86,140.5,46615,42766138.0,5.03,-1.72,-2.51,1.43,7.360000000000014
2010-05-11,600644,147.19,139.66,147.86,139.49,45406,41477480.0,5.82,-2.91,-4.18,1.39,8.370000000000005
2010-05-12,600644,139.83,130.96,139.83,128.12,56059,47798012.0,8.38,-6.23,-8.7,1.72,11.710000000000008
2010-05-13,600644,131.13,135.48,135.81,128.12,39658,33457477.0,5.87,3.45,4.52,1.21,7.689999999999998
2010-05-14,600644,133.64,133.97,137.15,132.97,37579,32406149.0,3.09,-1.11,-1.51,1.15,4.180000000000007
2010-05-17,600644,132.8,121.26,132.8,120.92,43786,35683255.0,8.87,-9.49,-12.71,1.34,11.88000000000001
2010-05-18,600644,120.76,122.6,123.43,115.07,36902,28545029.0,6.89,1.11,1.34,1.13,8.360000000000014
2010-05-19,600644,120.09,120.09,123.77,118.25,43688,34070802.0,4.5,-2.05,-2.51,1.34,5.519999999999996
2010-05-20,600644,120.25,115.9,121.59,114.73,49426,37720278.0,5.71,-3.49,-4.19,1.51,6.859999999999999
2010-05-21,600644,111.05,118.25,119.08,109.55,52899,39008958.0,8.22,2.03,2.35,1.62,9.530000000000001
2010-05-24,600644,118.92,124.1,125.11,118.58,74710,58976031.0,5.52,4.95,5.85,2.29,6.530000000000001
2010-05-25,600644,123.77,121.76,123.77,119.42,51680,40430581.0,3.51,-1.89,-2.34,1.58,4.349999999999994
2010-05-26,600644,121.09,122.93,123.94,121.09,36082,28475736.0,2.34,0.96,1.17,1.11,2.8499999999999943
2010-05-27,600644,121.76,127.11,127.95,121.43,67367,54484307.0,5.3,3.4,4.18,2.06,6.519999999999996
2010-05-28,600644,128.62,126.78,128.95,124.6,57206,46408995.0,3.42,-0.26,-0.33,1.75,4.349999999999994
2010-06-01,600644,119.42,118.58,122.09,115.57,43101,33097639.0,5.14,-6.47,-8.2,1.32,6.52000000000001
2010-06-02,600644,118.41,120.59,120.76,116.07,22341,17027345.0,3.96,1.7,2.01,0.68,4.690000000000012
2010-06-03,600644,122.43,117.58,122.6,117.08,27353,21169788.0,4.58,-2.5,-3.01,0.84,5.519999999999996
2010-06-04,600644,116.24,117.91,118.75,114.9,20957,15819299.0,3.27,0.28,0.33,0.64,3.8499999999999943
2010-06-07,600644,115.4,115.74,116.91,114.23,23050,17194366.0,2.27,-1.84,-2.17,0.71,2.6799999999999926
2010-06-08,600644,115.57,121.43,121.93,115.57,42282,32399805.0,5.5,4.92,5.69,1.3,6.360000000000014
2010-06-09,600644,121.93,123.6,123.94,120.59,56266,44205569.0,2.76,1.79,2.17,1.72,3.3499999999999943
2010-06-10,600644,122.76,122.26,124.1,121.26,38084,30050909.0,2.3,-1.08,-1.34,1.17,2.839999999999989
2010-06-11,600644,123.27,122.26,125.27,121.93,25686,20353111.0,2.73,0.0,0.0,0.79,3.339999999999989
2010-06-17,600644,124.1,122.09,124.44,122.09,21820,17271607.0,1.92,-0.14,-0.17,0.67,2.3499999999999943
2010-06-18,600644,121.26,116.91,123.6,116.24,27191,20817485.0,6.03,-4.24,-5.18,0.83,7.359999999999999
2010-06-21,600644,117.08,120.09,120.09,115.07,18650,14251726.0,4.29,2.72,3.18,0.57,5.02000000000001
2010-06-22,600644,120.09,120.59,122.76,119.25,28365,22150731.0,2.92,0.42,0.5,0.87,3.510000000000005
2010-06-23,600644,119.42,119.08,121.43,117.75,19774,15216700.0,3.05,-1.25,-1.51,0.61,3.680000000000007
2010-06-24,600644,119.08,119.92,121.09,118.58,13790,10660109.0,2.11,0.71,0.84,0.42,2.510000000000005
2010-06-25,600644,119.42,117.91,120.25,116.91,13890,10579460.0,2.79,-1.68,-2.01,0.43,3.3400000000000034
2010-06-28,600644,118.41,117.41,120.25,116.07,19015,14526833.0,3.55,-0.42,-0.5,0.58,4.180000000000007
2010-06-29,600644,116.91,112.22,119.25,112.06,43454,32205240.0,6.12,-4.42,-5.19,1.33,7.189999999999998
2010-06-30,600644,112.73,114.57,117.41,108.71,26933,19586262.0,7.75,2.09,2.35,0.82,8.700000000000003
2010-07-01,600644,114.4,116.41,116.57,111.39,42102,31230235.0,4.52,1.61,1.84,1.29,5.179999999999993
2010-07-02,600644,118.58,126.44,128.79,118.58,171235,136666870.0,8.77,8.62,10.03,5.24,10.209999999999994
2010-07-05,600644,122.76,130.96,131.8,120.59,150477,121621761.0,8.87,3.57,4.52,4.61,11.210000000000008
2010-07-06,600644,129.46,127.62,138.66,126.28,213689,174586932.0,9.45,-2.55,-3.34,6.55,12.379999999999995
2010-07-07,600644,126.95,126.11,129.12,122.93,109314,87334654.0,4.85,-1.18,-1.51,3.35,6.189999999999998
2010-07-08,600644,126.11,126.78,127.62,123.6,87696,70643183.0,3.19,0.53,0.67,2.69,4.02000000000001
2010-07-09,600644,126.11,127.45,128.28,124.27,103409,83838938.0,3.16,0.53,0.67,3.17,4.010000000000005
2010-07-12,600644,127.45,127.28,128.12,125.94,74447,60363626.0,1.71,-0.13,-0.17,2.28,2.180000000000007
2010-07-13,600644,128.95,136.32,140.83,128.95,331551,290366987.0,9.33,7.1,9.04,10.16,11.880000000000024
2010-07-14,600644,133.3,135.14,137.65,132.63,193727,166147784.0,3.68,-0.87,-1.18,5.93,5.02000000000001
2010-07-15,600644,135.14,131.3,135.31,131.13,89876,75966380.0,3.09,-2.84,-3.84,2.75,4.180000000000007
2010-07-16,600644,130.29,135.31,135.65,128.95,93973,79532492.0,5.1,3.05,4.01,2.88,6.700000000000017
2010-07-19,600644,133.3,136.82,137.82,132.47,111431,96333262.0,3.95,1.12,1.51,3.41,5.349999999999994
2010-07-20,600644,137.15,138.66,139.16,135.65,138800,121103421.0,2.57,1.34,1.84,4.25,3.509999999999991
2010-07-21,600644,139.49,136.98,144.35,136.48,155829,138445622.0,5.68,-1.21,-1.68,4.77,7.8700000000000045
2010-07-22,600644,135.65,137.49,137.99,134.98,82028,71102889.0,2.2,0.37,0.51,2.51,3.0100000000000193
2010-07-23,600644,137.15,137.15,140.16,133.81,80091,69641629.0,4.62,-0.25,-0.34,2.45,6.349999999999994
2010-07-26,600644,136.32,137.65,137.99,135.65,59517,51794770.0,1.71,0.36,0.5,1.82,2.3400000000000034
2010-07-27,600644,137.32,134.98,137.32,134.98,52939,45669797.0,1.7,-1.94,-2.67,1.62,2.3400000000000034
2010-07-28,600644,134.98,137.82,138.32,133.64,69564,60611898.0,3.47,2.1,2.84,2.13,4.680000000000007
2010-07-29,600644,137.82,139.83,140.83,136.98,94711,83475916.0,2.79,1.46,2.01,2.9,3.8500000000000227
2010-07-30,600644,138.82,138.16,140.66,136.15,56872,49888121.0,3.23,-1.19,-1.67,1.74,4.509999999999991
2010-08-02,600644,138.66,141.33,141.5,138.16,81407,72244485.0,2.42,2.29,3.17,2.49,3.3400000000000034
2010-08-03,600644,141.67,143.01,145.85,140.83,183760,167371717.0,3.55,1.19,1.68,5.63,5.019999999999982
2010-08-04,600644,142.84,142.67,144.51,136.98,99255,88606043.0,5.27,-0.24,-0.34,3.04,7.530000000000001
2010-08-05,600644,142.51,140.0,142.84,138.82,69090,61559021.0,2.82,-1.87,-2.67,2.12,4.02000000000001
2010-08-06,600644,139.66,144.18,144.85,139.49,100300,90624224.0,3.83,2.99,4.18,3.07,5.359999999999985
2010-08-09,600644,143.17,151.37,153.55,142.17,220117,207617063.0,7.89,4.99,7.19,6.74,11.380000000000024
2010-08-10,600644,150.37,153.55,155.72,148.7,217945,210606746.0,4.64,1.44,2.18,6.68,7.02000000000001
2010-08-11,600644,152.38,160.07,165.09,150.87,214403,213341371.0,9.26,4.25,6.52,6.57,14.219999999999999
2010-08-12,600644,157.06,158.23,165.43,155.22,180819,182125093.0,6.38,-1.15,-1.84,5.54,10.210000000000008
2010-08-13,600644,158.57,169.61,172.12,158.57,228307,237609647.0,8.56,7.19,11.38,6.99,13.550000000000011
2010-08-16,600644,170.44,170.61,172.95,166.43,186662,198867443.0,3.84,0.59,1.0,5.72,6.519999999999982
2010-08-17,600644,171.45,171.95,172.62,167.1,122333,130820996.0,3.24,0.79,1.34,3.75,5.52000000000001
2010-08-18,600644,170.78,170.28,171.28,165.26,151983,160874430.0,3.5,-0.97,-1.67,4.66,6.02000000000001
2010-08-19,600644,168.1,168.6,171.45,167.27,99372,105593090.0,2.45,-0.99,-1.68,3.04,4.179999999999978
2010-08-20,600644,170.28,171.78,174.96,168.77,168258,182208770.0,3.67,1.89,3.18,5.15,6.189999999999998
2010-08-23,600644,172.12,177.47,183.83,170.61,171904,191233755.0,7.7,3.31,5.69,5.27,13.219999999999999
2010-08-24,600644,177.3,183.49,185.67,175.96,194098,221874858.0,5.47,3.39,6.02,5.95,9.70999999999998
2010-08-25,600644,182.99,174.46,183.83,173.12,135326,151196291.0,5.84,-4.92,-9.03,4.15,10.710000000000008
2010-08-26,600644,173.79,177.97,181.32,172.95,93815,104154029.0,4.8,2.01,3.51,2.87,8.370000000000005
2010-08-27,600644,176.8,178.64,178.81,173.96,60458,66848010.0,2.73,0.38,0.67,1.85,4.849999999999994
2010-08-30,600644,180.15,180.98,185.67,179.14,150130,171680320.0,3.66,1.31,2.34,4.6,6.530000000000001
2010-08-31,600644,179.31,180.15,180.65,175.46,121873,135489873.0,2.87,-0.46,-0.83,3.73,5.189999999999998
2010-09-01,600644,179.81,172.12,182.15,170.28,105354,116382572.0,6.59,-4.46,-8.03,3.23,11.870000000000005
2010-09-02,600644,173.12,172.79,175.8,171.28,98930,107436348.0,2.63,0.39,0.67,3.03,4.52000000000001
2010-09-03,600644,177.3,182.66,186.34,175.96,216948,246286978.0,6.01,5.71,9.87,6.65,10.379999999999995
2010-09-06,600644,185.0,183.83,185.67,177.97,173394,198392315.0,4.22,0.64,1.17,5.31,7.699999999999989
2010-09-07,600644,181.99,184.33,184.5,179.98,88747,100994738.0,2.46,0.27,0.5,2.72,4.52000000000001
2010-09-08,600644,184.0,203.57,203.57,181.82,395751,491197982.0,11.8,10.44,19.24,12.12,21.75
2010-09-09,600644,203.74,210.6,216.95,200.56,447381,576583258.0,8.05,3.45,7.03,13.7,16.389999999999986
2010-09-10,600644,210.6,214.44,218.63,204.07,263095,348892089.0,6.91,1.82,3.84,8.06,14.560000000000002
2010-09-13,600644,212.6,229.17,234.85,210.26,219344,306158769.0,11.47,6.87,14.73,6.72,24.590000000000003
2010-09-14,600644,232.01,252.92,252.92,232.01,245822,376808737.0,9.12,10.36,23.75,7.53,20.909999999999997
2010-09-15,600644,262.46,261.79,277.51,260.62,548667,906835138.0,6.68,3.51,8.87,16.81,16.889999999999986
2010-09-16,600644,250.75,255.26,259.78,242.72,358380,556709635.0,6.52,-2.49,-6.53,10.98,17.059999999999974
2010-09-17,600644,252.42,237.36,261.96,235.69,345454,526804940.0,10.29,-7.01,-17.9,10.58,26.269999999999982
2010-09-20,600644,236.19,238.87,244.89,230.17,259962,381394479.0,6.2,0.64,1.51,7.96,14.719999999999999
2010-09-21,600644,238.03,222.81,240.21,218.96,238971,336397105.0,8.9,-6.72,-16.06,7.32,21.25
2010-09-27,600644,225.49,235.52,236.19,222.31,225101,320397476.0,6.23,5.7,12.71,6.89,13.879999999999995
2010-09-28,600644,231.84,233.01,241.55,229.0,208697,304222488.0,5.33,-1.07,-2.51,6.39,12.550000000000011
2010-09-29,600644,230.67,230.0,231.68,221.47,181748,255290951.0,4.38,-1.29,-3.01,5.57,10.210000000000008
2010-09-30,600644,225.65,228.66,231.51,224.15,128872,182284280.0,3.2,-0.58,-1.34,3.95,7.359999999999985
2010-10-08,600644,232.01,234.52,245.23,228.83,241194,354701015.0,7.17,2.56,5.86,7.39,16.399999999999977
2010-10-11,600644,239.2,258.78,258.78,237.03,476270,729646341.0,9.27,10.34,24.26,14.59,21.74999999999997
2010-10-12,600644,258.94,260.45,267.48,249.07,419991,668444980.0,7.11,0.65,1.67,12.86,18.410000000000025
2010-10-13,600644,256.1,260.12,265.13,250.91,277794,442183407.0,5.46,-0.13,-0.33,8.51,14.219999999999999
2010-10-14,600644,260.12,240.21,261.62,239.04,281979,430128945.0,8.68,-7.65,-19.91,8.64,22.580000000000013
2010-10-15,600644,237.36,234.35,247.23,230.67,247855,365961976.0,6.89,-2.44,-5.86,7.59,16.560000000000002
2010-10-18,600644,235.36,213.1,235.52,210.09,341150,456618197.0,10.85,-9.07,-21.25,10.45,25.430000000000007
2010-10-19,600644,221.97,223.81,234.52,217.45,182446,252370336.0,8.01,5.03,10.71,5.59,17.07000000000002
2010-10-20,600644,218.96,225.15,231.51,214.28,201195,282207835.0,7.7,0.6,1.34,6.16,17.22999999999999
2010-10-21,600644,227.83,236.53,238.2,227.33,245092,353789320.0,4.83,5.05,11.38,7.51,10.869999999999976
2010-10-22,600644,238.2,236.36,238.7,230.0,172022,249413640.0,3.68,-0.07,-0.17,5.27,8.699999999999989
2010-10-25,600644,234.02,260.78,260.78,234.02,284592,449338257.0,11.32,10.33,24.42,8.72,26.759999999999962
2010-10-26,600644,272.5,262.46,274.17,254.59,488998,799503861.0,7.51,0.64,1.68,14.98,19.580000000000013
2010-10-27,600644,262.46,250.75,265.8,250.41,225798,357985968.0,5.86,-4.46,-11.71,6.92,15.390000000000015
2010-10-28,600644,245.73,258.78,261.12,242.72,237335,371222727.0,7.34,3.2,8.03,7.27,18.400000000000006
2010-10-29,600644,255.77,268.65,272.33,250.91,297018,480625694.0,8.28,3.81,9.87,9.1,21.419999999999987
2010-11-01,600644,276.68,277.35,284.21,267.48,381498,649295182.0,6.23,3.24,8.7,11.69,16.72999999999996
2010-11-02,600644,273.33,280.69,304.28,268.82,420198,740237126.0,12.79,1.2,3.34,12.87,35.45999999999998
2010-11-03,600644,280.02,261.96,285.21,261.12,280569,472728260.0,8.58,-6.67,-18.73,8.59,24.089999999999975
2010-11-04,600644,262.29,272.5,275.17,255.1,204375,336107498.0,7.66,4.02,10.54,6.26,20.07000000000002
2010-11-05,600644,272.5,272.16,281.7,267.48,190172,322716003.0,5.22,-0.12,-0.34,5.82,14.21999999999997
2010-11-08,600644,271.66,273.83,278.85,264.3,183451,307525150.0,5.35,0.61,1.67,5.62,14.550000000000011
2010-11-09,600644,270.82,268.65,274.84,264.3,184511,304761032.0,3.85,-1.89,-5.18,5.65,10.539999999999964
2010-11-10,600644,265.8,272.16,274.67,264.47,144249,240267486.0,3.8,1.31,3.51,4.42,10.199999999999989
2010-11-11,600644,267.48,268.48,282.2,266.81,239445,407007811.0,5.65,-1.35,-3.68,7.33,15.389999999999986
2010-11-12,600644,265.64,241.04,270.32,240.71,260195,406202328.0,11.03,-10.22,-27.44,7.97,29.609999999999985
2010-11-15,600644,241.38,243.55,245.39,230.67,132038,195753951.0,6.11,1.04,2.51,4.04,14.719999999999999
2010-11-16,600644,243.55,229.33,247.07,225.65,119737,175490841.0,8.79,-5.84,-14.22,3.67,21.419999999999987
2010-11-17,600644,229.5,216.45,233.85,213.1,97808,136905917.0,9.05,-5.62,-12.88,3.0,20.75
2010-11-18,600644,215.95,220.63,222.31,215.95,77483,105401552.0,2.94,1.93,4.18,2.37,6.360000000000014
2010-11-19,600644,222.47,233.18,233.52,220.63,126182,177897340.0,5.84,5.69,12.55,3.86,12.890000000000015
2010-11-22,600644,232.18,235.36,240.21,217.29,117766,170743553.0,9.83,0.93,2.18,3.61,22.920000000000016
2010-11-23,600644,232.51,224.15,235.19,217.29,102366,142498654.0,7.61,-4.76,-11.21,3.14,17.900000000000006
2010-11-24,600644,216.79,229.17,229.5,216.79,82837,116229844.0,5.67,2.24,5.02,2.54,12.710000000000008
2010-11-25,600644,229.83,234.18,235.52,229.83,109066,157800003.0,2.48,2.19,5.01,3.34,5.689999999999998
2010-11-26,600644,234.85,231.01,235.02,226.49,98878,141021327.0,3.64,-1.35,-3.17,3.03,8.530000000000001
2010-11-29,600644,230.34,226.32,230.34,221.97,87526,122620716.0,3.62,-2.03,-4.69,2.68,8.370000000000005
2010-11-30,600644,223.98,221.97,230.34,215.95,98301,135405489.0,6.36,-1.92,-4.35,3.01,14.390000000000015
2010-12-01,600644,222.31,232.34,238.53,221.14,165649,237807747.0,7.83,4.67,10.37,5.07,17.390000000000015
2010-12-02,600644,235.69,228.33,236.19,226.32,141654,202187518.0,4.25,-1.73,-4.01,4.34,9.870000000000005
2010-12-03,600644,242.72,237.87,252.09,235.69,275762,416248232.0,7.18,4.18,9.54,8.45,16.400000000000006
2010-12-06,600644,233.35,229.0,235.86,225.82,140758,200798292.0,4.22,-3.73,-8.87,4.31,10.04000000000002
2010-12-07,600644,228.16,229.33,229.67,220.13,70827,98980291.0,4.17,0.14,0.33,2.17,9.539999999999992
2010-12-08,600644,225.65,227.66,230.17,225.65,58620,82908831.0,1.97,-0.73,-1.67,1.8,4.519999999999982
2010-12-09,600644,227.66,220.3,228.33,219.8,69227,95619428.0,3.75,-3.23,-7.36,2.12,8.530000000000001
2010-12-10,600644,218.96,220.3,221.47,216.12,72467,98575562.0,2.43,0.0,0.0,2.22,5.349999999999994
2010-12-13,600644,221.14,228.33,228.5,221.14,102651,143315988.0,3.34,3.65,8.03,3.14,7.360000000000014
2010-12-14,600644,230.17,231.17,234.52,227.49,102799,147299031.0,3.08,1.24,2.84,3.15,7.030000000000001
2010-12-15,600644,231.17,233.01,237.03,229.0,124259,179441931.0,3.47,0.8,1.84,3.81,8.030000000000001
2010-12-16,600644,231.51,229.17,235.52,228.66,72794,104127323.0,2.94,-1.65,-3.84,2.23,6.860000000000014
2010-12-17,600644,229.17,227.33,230.84,223.98,53841,75731808.0,2.99,-0.8,-1.84,1.65,6.860000000000014
2010-12-20,600644,229.17,222.64,230.34,218.29,79345,109773529.0,5.3,-2.06,-4.69,2.43,12.050000000000011
