日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,volatility
2010-01-04,600519,664.26,656.49,664.26,654.11,44305,753405635.0,1.55,0.07,0.46,0.47,10.149999999999977
2010-01-05,600519,660.45,654.6,662.38,652.94,31513,535720422.0,1.44,-0.29,-1.89,0.33,9.43999999999994
2010-01-06,600519,652.9,644.48,654.83,642.78,39889,666073283.0,1.84,-1.55,-10.12,0.42,12.050000000000068
2010-01-07,600519,644.48,633.01,646.11,626.06,48826,801445269.0,3.11,-1.78,-11.47,0.52,20.050000000000068
2010-01-08,600519,634.06,626.51,634.06,619.34,36702,593162176.0,2.33,-1.03,-6.5,0.39,14.719999999999914
2010-01-11,600519,632.55,623.83,637.46,620.85,24461,395563861.0,2.65,-0.43,-2.68,0.26,16.610000000000014
2010-01-12,600519,624.44,640.29,642.25,621.26,31063,509373871.0,3.36,2.64,16.46,0.33,20.99000000000001
2010-01-13,600519,634.02,624.4,638.4,622.74,37924,621261800.0,2.45,-2.48,-15.89,0.4,15.659999999999968
2010-01-14,600519,626.51,651.2,653.69,626.51,46455,775471608.0,4.35,4.29,26.8,0.49,27.180000000000064
2010-01-15,600519,651.09,656.22,669.47,651.09,45939,788328964.0,2.82,0.77,5.02,0.49,18.379999999999995
2010-01-18,600519,656.71,660.41,665.25,656.34,21462,368485894.0,1.36,0.64,4.19,0.23,8.909999999999968
2010-01-19,600519,660.45,655.85,662.38,654.83,17819,302797491.0,1.14,-0.69,-4.56,0.19,7.5499999999999545
2010-01-20,600519,656.37,641.31,657.28,640.86,20973,353315689.0,2.5,-2.22,-14.54,0.22,16.41999999999996
2010-01-21,600519,641.08,644.37,650.6,639.73,17257,287779661.0,1.69,0.48,3.06,0.18,10.870000000000005
2010-01-22,600519,643.88,634.55,646.48,626.1,25433,416305093.0,3.16,-1.52,-9.82,0.27,20.379999999999995
2010-01-25,600519,633.5,641.76,646.52,628.44,23239,385581318.0,2.85,1.14,7.21,0.25,18.079999999999927
2010-01-26,600519,650.18,644.26,657.36,636.33,32889,553152669.0,3.28,0.39,2.5,0.35,21.029999999999973
2010-01-27,600519,641.73,633.99,648.33,632.55,19317,320765897.0,2.45,-1.59,-10.27,0.2,15.780000000000086
2010-01-28,600519,633.53,653.69,658.04,632.17,30268,507716302.0,4.08,3.11,19.7,0.32,25.870000000000005
2010-01-29,600519,656.53,651.2,657.47,647.96,37173,628192888.0,1.45,-0.38,-2.49,0.39,9.509999999999991
2010-02-01,600519,652.49,652.52,655.13,645.43,29656,499867002.0,1.49,0.2,1.32,0.31,9.700000000000045
2010-02-02,600519,649.16,643.58,656.71,642.71,15494,260426281.0,2.15,-1.37,-8.94,0.16,14.0
2010-02-03,600519,642.41,641.35,649.54,634.82,23035,382974414.0,2.29,-0.35,-2.23,0.24,14.719999999999914
2010-02-04,600519,641.24,651.43,653.88,638.33,22475,376703449.0,2.42,1.57,10.08,0.24,15.549999999999955
2010-02-05,600519,647.69,661.43,663.81,645.39,26234,445744684.0,2.83,1.54,10.0,0.28,18.41999999999996
2010-02-08,600519,661.43,661.36,677.85,658.68,31496,548228595.0,2.9,-0.01,-0.07,0.33,19.170000000000073
2010-02-09,600519,664.26,660.9,669.29,658.71,14151,243172993.0,1.6,-0.07,-0.46,0.15,10.579999999999927
2010-02-10,600519,664.26,663.62,666.49,659.36,6398,109830207.0,1.08,0.41,2.72,0.07,7.1299999999999955
2010-02-11,600519,663.51,669.47,673.48,662.75,14945,259254548.0,1.62,0.88,5.85,0.16,10.730000000000018
2010-02-12,600519,671.7,668.38,672.57,665.02,9346,161899961.0,1.13,-0.16,-1.09,0.1,7.550000000000068
2010-02-22,600519,668.04,653.24,668.42,653.2,12178,207127846.0,2.28,-2.27,-15.14,0.13,15.219999999999914
2010-02-23,600519,653.88,644.44,658.6,636.71,23562,391601201.0,3.35,-1.35,-8.8,0.25,21.889999999999986
2010-02-24,600519,644.48,648.86,651.43,639.73,9904,165405133.0,1.82,0.69,4.42,0.1,11.699999999999932
2010-02-25,600519,645.01,650.11,656.71,645.01,15314,258220826.0,1.8,0.19,1.25,0.16,11.700000000000045
2010-02-26,600519,652.86,644.78,652.86,643.88,10339,173028879.0,1.38,-0.82,-5.33,0.11,8.980000000000018
2010-03-01,600519,643.31,642.52,647.09,641.58,21735,361550327.0,0.85,-0.35,-2.26,0.23,5.509999999999991
2010-03-02,600519,643.92,640.1,644.6,637.46,17182,284524248.0,1.11,-0.38,-2.42,0.18,7.139999999999986
2010-03-03,600519,641.58,640.33,642.52,637.57,14233,235470730.0,0.77,0.04,0.23,0.15,4.949999999999932
2010-03-04,600519,641.69,638.37,644.82,634.06,14169,234440689.0,1.68,-0.31,-1.96,0.15,10.760000000000105
2010-03-05,600519,638.4,635.61,639.54,635.12,9771,160821083.0,0.69,-0.43,-2.76,0.1,4.419999999999959
2010-03-08,600519,635.87,630.97,637.76,629.53,23259,380034354.0,1.29,-0.73,-4.64,0.25,8.230000000000018
2010-03-09,600519,631.04,630.93,632.93,629.15,12341,201437828.0,0.6,-0.01,-0.04,0.13,3.7799999999999727
2010-03-10,600519,631.31,632.78,632.93,629.91,11814,192984027.0,0.48,0.29,1.85,0.13,3.019999999999982
2010-03-11,600519,633.53,630.33,635.76,628.7,13519,220769894.0,1.12,-0.39,-2.45,0.14,7.059999999999945
2010-03-12,600519,630.36,626.21,632.82,624.96,12192,197699619.0,1.25,-0.65,-4.12,0.13,7.860000000000014
2010-03-15,600519,626.17,614.05,626.17,611.03,15809,251338919.0,2.42,-1.94,-12.16,0.17,15.139999999999986
2010-03-16,600519,614.05,614.96,617.64,611.03,7764,123284715.0,1.08,0.15,0.91,0.08,6.610000000000014
2010-03-17,600519,615.11,620.89,621.15,614.81,18711,298972351.0,1.03,0.96,5.93,0.2,6.340000000000032
2010-03-18,600519,621.15,612.96,624.13,610.47,14727,234364030.0,2.2,-1.28,-7.93,0.16,13.659999999999968
2010-03-19,600519,614.73,614.28,616.47,611.41,13362,212046433.0,0.83,0.22,1.32,0.14,5.060000000000059
2010-03-22,600519,616.09,611.41,617.45,610.2,23008,364454790.0,1.18,-0.47,-2.87,0.24,7.25
2010-03-23,600519,610.69,608.69,613.22,607.33,18330,288785264.0,0.96,-0.44,-2.72,0.19,5.889999999999986
2010-03-24,600519,609.83,615.75,618.13,609.71,20176,320611718.0,1.38,1.16,7.06,0.21,8.419999999999959
2010-03-25,600519,614.81,611.03,614.81,610.66,9814,155141078.0,0.67,-0.77,-4.72,0.1,4.149999999999977
2010-03-26,600519,612.05,617.68,622.28,611.71,20527,328239751.0,1.73,1.09,6.65,0.22,10.569999999999936
2010-03-29,600519,617.83,625.46,626.4,615.22,31475,505626392.0,1.81,1.26,7.78,0.33,11.17999999999995
2010-03-30,600519,625.61,619.0,626.36,617.07,19012,304981145.0,1.49,-1.03,-6.46,0.2,9.289999999999964
2010-03-31,600519,618.85,614.28,625.08,613.3,14905,237596436.0,1.9,-0.76,-4.72,0.16,11.780000000000086
2010-04-01,600519,614.36,619.19,620.85,614.28,23981,383228783.0,1.07,0.8,4.91,0.25,6.57000000000005
2010-04-02,600519,611.41,591.14,611.41,587.25,154282,2359758883.0,3.9,-4.53,-28.05,1.63,24.159999999999968
2010-04-06,600519,588.38,588.16,592.5,586.12,53123,806704607.0,1.08,-0.5,-2.98,0.56,6.3799999999999955
2010-04-07,600519,588.27,589.25,591.97,585.82,41061,623779291.0,1.05,0.19,1.09,0.44,6.149999999999977
2010-04-08,600519,589.36,583.14,589.4,581.21,32921,497205376.0,1.39,-1.04,-6.11,0.35,8.18999999999994
2010-04-09,600519,581.25,577.96,583.47,572.87,54418,809627274.0,1.82,-0.89,-5.18,0.58,10.600000000000023
2010-04-12,600519,578.19,570.98,580.38,569.05,38514,568871643.0,1.96,-1.21,-6.98,0.41,11.330000000000041
2010-04-13,600519,571.39,580.76,584.95,569.51,54305,807780230.0,2.7,1.71,9.78,0.58,15.440000000000055
2010-04-14,600519,584.49,583.17,584.49,574.64,46368,693802745.0,1.7,0.41,2.41,0.49,9.850000000000023
2010-04-15,600519,583.66,571.7,583.66,569.88,40617,602138292.0,2.36,-1.97,-11.47,0.43,13.779999999999973
2010-04-16,600519,571.66,573.58,579.36,569.13,29396,434500524.0,1.79,0.33,1.88,0.31,10.230000000000018
2010-04-19,600519,573.7,566.71,579.51,565.54,41332,609860437.0,2.44,-1.2,-6.87,0.44,13.970000000000027
2010-04-20,600519,566.11,556.75,566.11,543.91,49387,704502590.0,3.92,-1.76,-9.96,0.52,22.200000000000045
2010-04-21,600519,556.67,573.73,574.45,549.91,63366,922573405.0,4.41,3.05,16.98,0.67,24.540000000000077
2010-04-22,600519,571.21,575.77,578.38,566.22,37064,549560405.0,2.12,0.36,2.04,0.39,12.159999999999968
2010-04-23,600519,573.66,557.92,579.7,555.16,66687,972162191.0,4.26,-3.1,-17.85,0.71,24.540000000000077
2010-04-26,600519,539.68,531.87,541.87,531.75,107036,1480340425.0,1.81,-4.67,-26.05,1.13,10.120000000000005
2010-04-27,600519,531.72,516.84,531.72,515.9,58234,781868466.0,2.97,-2.83,-15.03,0.62,15.82000000000005
2010-04-28,600519,513.26,513.75,518.54,509.48,26287,347144556.0,1.75,-0.6,-3.09,0.28,9.059999999999945
2010-04-29,600519,515.37,521.75,525.56,515.37,34501,464124490.0,1.98,1.56,8.0,0.37,10.18999999999994
2010-04-30,600519,511.1,502.04,511.1,497.21,85567,1102902799.0,2.66,-3.78,-19.71,0.91,13.890000000000043
2010-05-04,600519,498.12,500.57,504.04,493.96,23975,308504586.0,2.01,-0.29,-1.47,0.25,10.080000000000041
2010-05-05,600519,497.4,508.69,510.39,495.51,33839,440483241.0,2.97,1.62,8.12,0.36,14.879999999999995
2010-05-06,600519,509.48,495.7,509.48,495.51,28240,364015607.0,2.75,-2.55,-12.99,0.3,13.970000000000027
