日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,volatility
2018-06-11,300750,30.17,36.2,36.2,30.17,788,2845471.0,23.99,43.99,11.06,0.04,6.030000000000001
2018-06-12,300750,39.82,39.82,39.82,39.82,266,1058375.0,0.0,10.0,3.62,0.01,0.0
2018-06-13,300750,43.8,43.8,43.8,43.8,450,1972314.0,0.0,9.99,3.98,0.02,0.0
2018-06-14,300750,48.18,48.18,48.18,48.18,743,3578184.0,0.0,10.0,4.38,0.03,0.0
2018-06-15,300750,53.0,53.0,53.0,53.0,2565,13595030.0,0.0,10.0,4.82,0.12,0.0
2018-06-19,300750,58.3,58.3,58.3,58.3,11174,65146052.0,0.0,10.0,5.3,0.51,0.0
2018-06-20,300750,64.13,64.13,64.13,64.13,13104,84034797.0,0.0,10.0,5.83,0.6,0.0
2018-06-21,300750,70.54,70.54,70.54,70.54,12317,86881296.0,0.0,10.0,6.41,0.57,0.0
2018-06-22,300750,72.0,66.55,72.71,63.49,1281706,8599728896.0,13.07,-5.66,-3.99,59.0,9.219999999999992
2018-06-25,300750,68.2,69.19,71.6,67.22,699820,4868406784.0,6.58,3.97,2.64,32.21,4.3799999999999955
2018-06-26,300750,67.89,74.18,75.55,67.1,625535,4537098752.0,12.21,7.21,4.99,28.79,8.450000000000003
2018-06-27,300750,74.21,74.09,74.93,71.77,441389,3241043472.0,4.26,-0.12,-0.09,20.32,3.160000000000011
2018-06-28,300750,73.3,68.21,75.39,67.44,530810,3770134240.0,10.73,-7.94,-5.88,24.43,7.950000000000003
2018-06-29,300750,68.68,71.96,74.3,67.77,456986,3231958800.0,9.57,5.5,3.75,21.04,6.530000000000001
2018-07-02,300750,70.79,70.0,71.48,69.11,324702,2278646000.0,3.29,-2.72,-1.96,14.95,2.3700000000000045
2018-07-03,300750,70.2,69.29,71.19,65.85,339101,2337186960.0,7.63,-1.01,-0.71,15.61,5.340000000000003
2018-07-04,300750,68.15,65.92,68.15,65.5,262822,1749919472.0,3.82,-4.86,-3.37,12.1,2.6500000000000057
2018-07-05,300750,65.0,68.81,71.88,64.88,343378,2343510064.0,10.62,4.38,2.89,15.81,7.0
2018-07-06,300750,68.81,70.88,74.5,68.7,492134,3511358608.0,8.43,3.01,2.07,22.65,5.799999999999997
2018-07-09,300750,70.8,71.55,71.57,69.11,310690,2183986512.0,3.47,0.95,0.67,14.3,2.4599999999999937
