日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,volatility
2010-01-04,000612,127.83,127.47,129.67,124.01,151745,427313984.0,4.48,0.89,1.13,3.16,5.659999999999982
2010-01-05,000612,128.41,133.31,136.32,127.69,193259,568847872.0,6.77,4.58,5.84,4.02,8.629999999999995
2010-01-06,000612,133.35,136.68,144.76,131.78,250657,773755968.0,9.74,2.53,3.37,5.22,12.97999999999999
2010-01-07,000612,140.23,134.88,145.21,133.08,274478,848799616.0,8.87,-1.32,-1.8,5.72,12.129999999999995
2010-01-08,000612,133.94,137.26,137.53,129.49,156408,465232448.0,5.96,1.76,2.38,3.26,8.039999999999992
2010-01-11,000612,139.19,138.43,142.61,133.44,97406,298055456.0,6.68,0.85,1.17,2.03,9.170000000000016
2010-01-12,000612,138.92,139.96,141.62,133.62,120986,369688128.0,5.78,1.11,1.53,2.52,8.0
2010-01-14,000612,126.79,133.53,133.98,126.79,249255,722950720.0,5.14,-4.59,-6.43,5.19,7.1899999999999835
2010-01-15,000612,132.09,130.93,132.86,129.26,112826,326757056.0,2.7,-1.95,-2.6,2.35,3.6000000000000227
2010-01-18,000612,130.25,127.51,130.3,125.54,128539,361625344.0,3.64,-2.61,-3.42,2.68,4.760000000000005
2010-01-19,000612,127.92,131.6,134.57,127.92,174720,511360256.0,5.22,3.21,4.09,3.64,6.6499999999999915
2010-01-20,000612,132.14,125.54,132.18,123.56,147585,415391072.0,6.55,-4.6,-6.06,3.07,8.620000000000005
2010-01-21,000612,124.55,122.75,125.8,118.53,168694,454164928.0,5.79,-2.22,-2.79,3.51,7.269999999999996
2010-01-22,000612,119.65,116.64,119.92,113.58,173387,449550304.0,5.16,-4.98,-6.11,3.61,6.340000000000003
2010-01-25,000612,116.64,117.49,119.6,114.21,97670,254744640.0,4.62,0.73,0.85,2.03,5.390000000000001
2010-01-26,000612,119.47,112.1,119.47,110.62,116406,292404608.0,7.53,-4.59,-5.39,2.42,8.849999999999994
2010-01-27,000612,110.62,112.06,115.11,108.15,135227,333784576.0,6.21,-0.04,-0.04,2.82,6.959999999999994
2010-01-28,000612,110.71,110.26,111.74,107.92,91209,221995136.0,3.41,-1.61,-1.8,1.9,3.819999999999993
2010-01-29,000612,108.37,109.72,112.55,107.52,142514,347485024.0,4.56,-0.49,-0.54,2.97,5.030000000000001
2010-02-01,000612,109.27,103.48,109.72,102.49,128069,296447488.0,6.59,-5.69,-6.24,2.67,7.230000000000004
2010-02-02,000612,105.41,104.87,109.72,104.37,161117,382005856.0,5.17,1.34,1.39,3.36,5.349999999999994
2010-02-03,000612,106.89,112.24,112.78,103.88,182219,438092160.0,8.49,7.03,7.37,3.8,8.900000000000006
2010-02-04,000612,109.5,109.14,110.62,108.37,131401,318558656.0,2.0,-2.76,-3.1,2.74,2.25
2010-02-05,000612,104.73,104.33,105.36,101.63,139323,319988608.0,3.42,-4.41,-4.81,2.9,3.730000000000004
2010-02-08,000612,105.0,103.79,105.9,102.53,77949,179741648.0,3.23,-0.52,-0.54,1.62,3.3700000000000045
2010-02-09,000612,103.48,106.49,107.02,103.34,75029,175272272.0,3.55,2.6,2.7,1.56,3.6799999999999926
2010-02-10,000612,108.82,108.87,110.53,106.93,96245,231765104.0,3.38,2.23,2.38,2.0,3.5999999999999943
2010-02-12,000612,111.52,111.38,112.55,110.39,95127,234997632.0,1.98,2.31,2.51,1.98,2.1599999999999966
2010-02-22,000612,113.09,111.43,114.57,111.07,97516,244304352.0,3.14,0.04,0.05,2.03,3.5
2010-02-23,000612,109.95,111.29,112.78,106.62,83653,202467680.0,5.53,-0.13,-0.14,1.74,6.159999999999997
2010-02-24,000612,108.6,112.42,112.42,108.19,65490,160660912.0,3.8,1.02,1.13,1.36,4.230000000000004
2010-02-25,000612,113.76,113.99,114.89,112.51,117548,296378976.0,2.12,1.4,1.57,2.45,2.3799999999999955
2010-02-26,000612,113.4,110.89,113.4,110.17,89314,220837488.0,2.83,-2.72,-3.1,1.86,3.230000000000004
2010-03-01,000612,113.14,114.35,115.56,111.52,137719,347794784.0,3.64,3.12,3.46,2.87,4.040000000000006
2010-03-02,000612,112.96,110.75,113.27,110.35,94443,233099328.0,2.55,-3.15,-3.6,1.97,2.9200000000000017
2010-03-03,000612,110.84,111.29,112.15,110.08,69435,170572784.0,1.87,0.49,0.54,1.45,2.0700000000000074
2010-03-04,000612,111.29,107.47,111.74,107.47,74410,180183888.0,3.84,-3.43,-3.82,1.55,4.269999999999996
2010-03-05,000612,106.4,107.47,108.82,106.4,42787,102088392.0,2.25,0.0,0.0,0.89,2.4199999999999875
2010-03-08,000612,107.47,110.84,112.19,106.8,74779,181636480.0,5.02,3.14,3.37,1.56,5.390000000000001
2010-03-09,000612,110.53,113.09,114.62,107.97,129759,323163328.0,6.0,2.03,2.25,2.7,6.650000000000006
2010-03-10,000612,112.64,112.46,114.53,111.7,90045,225252048.0,2.5,-0.56,-0.63,1.88,2.8299999999999983
2010-03-11,000612,111.97,113.27,115.11,111.07,145838,367671456.0,3.59,0.72,0.81,3.04,4.040000000000006
2010-03-12,000612,113.4,108.91,113.99,108.42,74214,181841440.0,4.92,-3.85,-4.36,1.55,5.569999999999993
2010-03-15,000612,108.42,106.35,109.27,105.99,48716,115636208.0,3.01,-2.35,-2.56,1.01,3.280000000000001
2010-03-16,000612,106.26,107.2,108.37,105.45,46564,110002480.0,2.75,0.8,0.85,0.97,2.9200000000000017
2010-03-17,000612,107.83,110.08,110.44,107.83,51077,124073592.0,2.43,2.69,2.88,1.06,2.6099999999999994
2010-03-18,000612,111.25,110.21,111.29,109.5,51912,127051192.0,1.63,0.12,0.13,1.08,1.7900000000000063
2010-03-19,000612,110.48,114.66,118.03,108.82,178880,454564640.0,8.36,4.04,4.45,3.73,9.210000000000008
2010-03-22,000612,112.64,112.78,113.54,111.52,70052,174809904.0,1.76,-1.64,-1.88,1.46,2.0200000000000102
2010-03-23,000612,112.78,113.27,115.65,112.19,93769,237473136.0,3.07,0.43,0.49,1.95,3.460000000000008
2010-03-24,000612,113.4,112.15,114.17,111.61,57982,144439120.0,2.26,-0.99,-1.12,1.21,2.5600000000000023
2010-03-25,000612,111.29,109.18,111.29,108.87,57921,140754448.0,2.16,-2.65,-2.97,1.21,2.4200000000000017
2010-03-26,000612,109.59,110.62,111.92,109.5,47028,115183872.0,2.22,1.32,1.44,0.98,2.4200000000000017
2010-03-29,000612,111.11,115.38,118.26,111.11,174872,448333632.0,6.46,4.3,4.76,3.64,7.150000000000006
2010-03-30,000612,116.46,118.48,119.6,115.74,161845,424773024.0,3.35,2.69,3.1,3.37,3.8599999999999994
2010-03-31,000612,118.53,116.32,119.34,116.28,82690,214735968.0,2.58,-1.82,-2.16,1.72,3.0600000000000023
2010-04-01,000612,117.49,120.41,121.4,117.49,128826,342388224.0,3.36,3.52,4.09,2.68,3.910000000000011
2010-04-02,000612,121.31,122.12,123.92,120.05,104671,283736864.0,3.21,1.42,1.71,2.18,3.8700000000000045
2010-04-06,000612,123.24,122.48,125.76,121.0,99798,273104544.0,3.9,0.29,0.36,2.08,4.760000000000005
2010-04-07,000612,121.58,120.77,123.11,119.16,69359,185831216.0,3.23,-1.4,-1.71,1.44,3.950000000000003
2010-04-08,000612,120.23,118.39,120.23,117.31,74352,195564752.0,2.42,-1.97,-2.38,1.55,2.9200000000000017
2010-04-09,000612,118.26,121.4,121.4,118.03,60191,160000304.0,2.85,2.54,3.01,1.25,3.3700000000000045
2010-04-12,000612,123.6,120.86,124.1,119.2,84544,227459744.0,4.04,-0.44,-0.54,1.76,4.8999999999999915
2010-04-13,000612,120.28,121.72,123.02,118.08,91940,245051872.0,4.09,0.71,0.86,1.91,4.939999999999998
2010-04-14,000612,121.45,124.73,125.63,120.95,137865,378741728.0,3.84,2.47,3.01,2.87,4.679999999999993
2010-04-15,000612,125.4,123.56,125.89,122.57,85094,233342592.0,2.66,-0.94,-1.17,1.77,3.3200000000000074
2010-04-19,000612,119.38,112.87,119.38,111.83,190779,486226560.0,6.11,-8.65,-10.69,3.97,7.549999999999997
2010-04-20,000612,114.21,114.17,116.64,112.55,128149,323792128.0,3.62,1.15,1.3,2.67,4.090000000000003
2010-04-21,000612,113.45,116.82,117.27,113.4,104822,268036576.0,3.39,2.32,2.65,2.18,3.8699999999999903
2010-04-22,000612,115.79,117.67,120.91,113.18,184136,477628320.0,6.62,0.73,0.85,3.83,7.72999999999999
2010-04-23,000612,116.19,118.3,120.73,115.25,125750,330368576.0,4.66,0.54,0.63,2.62,5.480000000000004
2010-04-26,000612,119.16,115.47,120.46,115.34,102000,265400928.0,4.33,-2.39,-2.83,2.12,5.11999999999999
2010-04-27,000612,114.44,110.48,114.44,108.37,131424,321978464.0,5.26,-4.32,-4.99,2.74,6.069999999999993
2010-04-28,000612,106.8,108.33,110.98,105.68,78400,188009312.0,4.8,-1.95,-2.15,1.63,5.299999999999997
2010-04-29,000612,110.17,106.17,111.7,106.13,94498,227593248.0,5.14,-1.99,-2.16,1.97,5.570000000000007
2010-04-30,000612,106.13,106.13,107.79,102.31,82143,190714304.0,5.16,-0.04,-0.04,1.71,5.480000000000004
2010-05-04,000612,103.88,106.13,107.38,102.98,54237,127477944.0,4.15,0.0,0.0,1.13,4.3999999999999915
2010-05-05,000612,103.83,104.69,105.23,99.16,109106,246412832.0,5.72,-1.36,-1.44,2.27,6.070000000000007
2010-05-06,000612,103.79,94.94,103.83,94.85,127997,281162016.0,8.58,-9.31,-9.75,2.67,8.980000000000004
2010-05-10,000612,90.76,98.22,98.62,90.63,116785,247947472.0,8.42,3.45,3.28,2.43,7.990000000000009
2010-05-11,000612,100.96,97.99,103.75,97.59,138725,308627136.0,6.27,-0.23,-0.23,2.89,6.159999999999997
2010-05-12,000612,95.57,96.69,99.34,94.53,65247,139430448.0,4.91,-1.33,-1.3,1.36,4.810000000000002
